B,G,R
3,12,100
3,11,100
3,11,100
3,11,100
3,11,100
3,11,100
3,11,100
3,11,100
3,11,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
3,13,101
3,13,101
3,13,101
3,13,101
2,12,100
2,12,100
3,12,101
3,12,101
3,11,101
3,11,101
3,11,101
2,11,101
2,11,101
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,101
3,12,101
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
3,12,100
3,12,100
3,12,100
4,12,101
4,12,101
4,12,101
4,12,101
4,12,101
3,11,100
3,11,100
3,11,100
3,11,100
3,11,99
3,11,99
3,11,98
3,11,97
3,11,95
3,11,94
4,11,91
3,11,91
4,10,89
4,10,88
3,10,88
2,10,87
2,10,87
2,10,87
2,10,87
2,10,87
2,10,87
3,10,88
3,11,89
4,11,90
4,11,91
1,9,82
1,9,84
1,10,86
2,10,87
2,10,89
3,10,90
3,10,91
3,10,91
3,10,93
3,10,94
2,10,94
3,10,95
3,10,95
3,10,95
4,11,96
4,12,99
4,12,99
2,11,99
1,10,98
1,10,97
1,10,97
2,10,97
3,10,97
3,10,97
3,10,97
2,10,97
2,10,97
1,10,97
1,10,98
2,10,98
2,10,99
2,10,99
2,10,99
2,10,99
2,10,99
3,11,100
3,11,100
3,11,100
3,11,100
3,11,100
3,11,100
3,11,100
3,11,100
3,11,101
3,11,100
2,11,100
2,11,99
2,11,98
2,11,98
2,11,98
2,11,98
3,11,99
3,11,100
3,11,100
3,11,100
3,11,100
3,11,100
2,11,99
2,11,99
2,11,98
2,11,98
2,11,98
2,11,98
2,11,98
2,11,98
2,11,98
2,10,98
2,10,99
2,10,99
2,10,100
3,11,100
3,11,100
3,12,100
3,12,100
3,12,100
3,11,99
3,11,99
2,11,98
2,11,98
1,10,98
1,10,98
2,10,98
2,10,99
2,11,100
2,11,100
2,11,100
2,11,100
2,11,100
2,11,100
2,11,101
3,12,101
3,12,102
3,12,102
3,12,102
3,12,101
3,12,101
3,13,101
3,13,101
3,12,101
3,12,101
3,12,101
3,12,101
3,12,101
3,11,100
3,11,100
3,11,100
3,11,100
3,11,100
2,11,100
2,11,100
2,11,100
1,11,99
2,12,100
2,12,100
2,12,100
2,12,100
3,13,101
3,13,101
2,12,100
3,13,101
3,13,101
3,12,101
3,12,101
3,11,101
3,11,101
3,11,101
2,11,101
2,11,101
2,11,101
2,11,101
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,101
3,12,101
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
3,12,100
3,12,100
3,12,101
4,12,101
4,12,101
4,12,101
4,12,101
3,11,100
3,11,100
3,11,100
3,11,100
3,11,100
3,11,100
3,11,99
3,11,99
3,11,98
3,11,96
3,11,94
3,11,94
4,11,91
4,11,91
4,10,89
4,10,88
3,10,88
2,9,87
2,10,87
2,10,87
2,10,87
2,10,88
3,10,88
3,11,89
4,11,90
4,11,90
0,9,80
1,9,83
1,10,84
2,10,86
2,10,87
3,10,89
3,10,90
2,10,90
2,10,92
2,10,93
2,9,94
2,10,94
3,10,95
3,10,95
3,10,96
4,11,98
3,11,98
2,11,98
1,10,98
1,10,97
2,10,97
2,10,97
3,10,97
3,10,97
3,10,97
2,10,97
1,10,97
1,10,97
1,10,98
2,10,98
2,10,99
2,10,99
2,10,99
2,10,99
2,10,99
2,10,99
3,11,100
3,11,100
3,11,100
3,11,100
3,11,100
3,12,100
3,12,101
3,12,101
3,12,101
2,11,101
2,11,100
2,11,99
2,11,98
2,11,98
2,11,98
3,11,99
3,11,100
3,11,100
3,11,100
3,11,100
3,11,100
3,12,100
2,11,99
2,11,98
2,11,98
2,11,98
2,11,98
2,11,98
2,11,98
2,11,98
2,10,98
2,10,98
2,10,99
2,10,99
2,10,100
3,11,100
3,11,100
3,11,100
3,11,100
3,12,100
3,11,99
3,11,99
2,11,98
2,11,98
2,11,98
2,11,98
2,11,99
2,11,99
2,11,99
2,11,100
2,11,100
2,11,100
2,11,100
2,12,101
3,12,101
3,12,102
3,12,102
3,12,102
3,12,101
3,12,101
3,12,101
3,13,101
3,13,101
3,12,101
3,12,101
4,12,101
4,12,101
4,12,101
3,11,100
3,11,100
3,11,100
3,11,100
2,11,100
2,11,100
2,11,99
1,11,99
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,101
2,12,100
3,12,101
3,13,101
3,12,101
3,12,101
3,12,101
3,11,101
3,11,101
3,11,101
2,11,101
3,11,101
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,101
3,12,101
3,13,101
2,12,100
2,12,100
2,12,100
3,12,100
3,12,101
4,12,101
4,12,101
4,12,101
4,12,101
4,12,101
4,12,101
4,12,101
3,11,101
3,11,100
3,11,100
3,11,100
3,11,100
3,11,99
3,12,98
3,12,97
3,11,96
3,11,94
3,11,91
3,11,91
3,11,90
4,10,89
4,10,88
3,10,87
2,9,87
2,9,87
2,10,87
2,10,88
2,10,88
3,11,89
4,11,90
4,11,90
4,11,90
1,9,80
2,10,82
2,10,84
3,10,86
3,10,87
3,10,89
3,10,90
3,10,91
3,10,92
3,10,94
3,10,94
3,10,95
3,10,95
3,10,96
3,11,97
2,10,98
2,10,98
1,10,98
1,10,97
1,10,97
2,10,97
2,10,97
2,10,97
1,10,97
2,10,97
1,10,97
1,10,97
2,10,97
2,10,98
2,10,98
2,10,99
2,10,99
2,10,99
2,10,99
2,10,99
2,10,99
3,11,100
3,11,100
3,11,100
3,11,100
3,12,101
3,12,101
3,12,101
3,12,101
3,12,101
2,11,101
2,11,99
2,11,99
2,11,99
3,11,99
3,11,100
3,11,100
3,11,100
3,12,100
3,12,100
3,12,100
3,12,100
3,12,99
2,11,99
2,11,98
2,11,98
2,11,98
2,11,98
2,11,98
1,11,98
1,10,98
1,10,98
1,10,98
1,10,99
2,10,99
2,10,100
3,11,100
3,11,100
3,11,101
3,11,101
3,11,100
3,11,100
2,11,99
2,11,98
2,11,98
2,11,99
2,11,99
2,11,99
2,11,100
2,11,100
2,11,100
2,11,100
2,12,101
3,12,101
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,101
3,12,101
3,12,101
3,12,101
3,12,101
3,12,101
3,12,101
4,12,101
4,12,101
3,11,101
3,11,100
3,11,100
3,11,100
2,11,100
2,11,100
2,11,100
2,12,100
2,12,100
2,12,100
2,12,101
2,12,101
2,12,101
2,12,101
2,12,101
2,12,101
3,12,101
3,12,101
3,12,101
3,11,101
3,11,101
3,11,101
3,11,101
3,11,101
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,101
3,12,101
3,12,101
3,12,101
3,12,101
3,12,101
3,12,101
3,12,101
4,12,101
4,12,101
4,12,101
4,12,101
4,12,101
4,12,101
4,12,101
3,11,101
3,11,100
3,11,100
3,11,100
3,11,100
3,12,99
3,12,98
3,12,96
3,11,95
3,11,93
3,11,91
3,11,90
3,10,89
3,10,88
3,10,87
3,9,87
2,9,87
2,9,87
2,9,88
2,9,88
2,10,88
3,11,89
4,11,90
4,11,90
1,9,79
2,10,80
2,10,83
2,10,84
3,10,87
3,10,87
3,10,90
3,10,90
3,10,92
3,10,94
3,10,94
3,10,95
3,10,95
2,10,96
2,10,97
2,10,98
2,10,98
1,10,98
1,10,98
1,10,97
2,10,97
2,10,97
1,10,97
1,10,97
1,10,97
1,10,97
1,10,97
2,10,97
2,10,97
2,10,97
2,10,97
2,10,99
1,10,98
1,10,97
1,10,98
2,10,99
2,10,99
3,11,100
3,11,100
3,11,100
3,12,100
3,12,101
3,12,101
4,12,101
4,12,101
3,12,101
3,11,100
3,11,99
3,11,99
3,11,100
3,11,100
3,11,100
3,11,100
3,11,100
3,12,100
3,12,100
3,12,100
3,12,99
3,11,99
2,11,99
2,11,99
2,11,99
2,11,98
2,11,98
2,11,98
1,10,98
1,10,98
1,10,98
1,10,98
2,10,98
2,10,99
3,11,100
3,11,100
3,11,101
4,12,101
3,12,101
3,11,100
3,11,99
2,11,99
2,11,99
2,11,99
2,11,99
2,11,100
2,12,100
2,12,100
2,12,100
2,12,100
3,12,101
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,101
3,12,101
3,12,101
3,12,101
4,12,101
4,12,101
4,12,101
4,12,101
4,12,101
4,12,101
3,11,100
3,11,100
3,11,100
2,11,100
2,11,100
2,11,100
2,12,100
2,12,101
3,12,101
3,12,101
3,12,101
3,12,101
2,12,101
2,12,101
2,12,101
3,12,101
3,11,102
3,11,102
3,11,102
3,11,102
3,11,102
3,11,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,13,102
3,13,102
3,13,101
3,13,101
3,12,101
3,12,101
3,12,101
3,12,101
4,12,101
4,12,101
4,12,101
4,12,101
4,12,101
4,12,101
4,12,101
3,11,101
3,11,100
3,11,100
3,12,100
3,12,100
3,12,99
3,12,97
3,12,96
3,11,94
3,11,91
3,11,90
3,11,89
3,10,89
3,10,87
3,9,86
3,9,86
2,9,87
2,9,87
2,9,88
2,9,88
3,10,88
3,10,89
4,11,90
4,11,90
2,9,80
2,10,81
3,10,84
3,10,86
3,9,87
2,9,89
3,10,90
3,10,93
3,10,94
3,10,95
3,11,95
3,10,95
2,10,96
2,10,97
2,10,98
2,10,98
2,10,98
2,11,98
2,11,98
2,10,97
2,10,97
1,10,97
1,10,97
2,10,97
2,10,97
2,10,97
2,10,97
2,10,97
2,10,97
2,10,97
1,10,97
1,10,97
1,10,97
1,10,97
2,10,98
2,10,99
3,11,100
3,11,100
3,11,100
3,12,100
3,12,101
4,12,101
4,12,101
4,12,102
4,12,102
3,11,101
3,11,100
3,11,100
3,11,100
3,11,100
3,11,100
3,11,100
3,11,100
3,12,100
3,12,100
3,12,100
3,12,99
3,11,99
2,11,99
2,11,99
2,11,99
2,11,98
2,11,98
2,11,98
1,10,98
1,10,97
1,10,98
1,10,98
1,10,98
1,10,98
2,11,100
3,11,100
4,12,101
4,12,101
4,12,101
3,12,100
3,11,100
2,11,99
2,11,99
2,11,99
2,11,99
2,11,100
3,12,100
3,12,100
3,12,101
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,101
3,12,101
3,12,101
3,12,101
3,12,101
4,12,102
4,12,102
4,12,102
4,12,102
4,12,102
4,12,101
4,12,101
3,11,100
3,11,100
2,11,100
2,11,100
2,11,100
2,12,101
3,12,101
3,12,101
3,12,101
3,12,101
3,12,101
3,12,101
2,11,101
3,11,102
3,11,103
3,11,103
3,11,103
3,11,103
3,11,104
3,11,104
3,11,104
4,12,104
3,12,104
3,12,104
3,12,104
3,12,104
3,12,104
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,13,102
3,13,102
3,13,102
3,13,102
3,13,102
3,13,102
3,13,102
3,12,101
3,12,101
4,12,101
4,12,101
4,12,101
4,12,101
4,12,101
4,12,101
4,12,101
3,12,101
3,11,100
3,11,100
3,12,100
3,12,100
3,12,99
3,12,99
3,12,97
3,11,95
3,11,92
3,11,91
3,11,90
3,10,89
3,10,88
3,10,87
3,9,86
2,9,86
2,8,86
2,9,87
2,9,88
2,9,88
3,10,89
3,10,89
4,11,90
2,9,78
2,9,80
2,9,82
2,9,84
2,9,86
2,9,87
2,10,90
3,10,93
3,10,94
3,10,95
3,11,95
3,10,96
2,10,96
2,11,98
2,11,99
2,11,99
2,11,99
3,12,99
3,12,99
2,11,98
2,11,98
1,10,97
1,10,97
1,10,97
1,10,97
2,10,97
2,10,97
2,10,97
2,10,97
2,10,97
1,10,97
1,10,97
1,10,97
1,10,97
1,10,97
2,10,99
3,11,100
3,11,100
3,11,100
3,12,101
4,12,101
4,12,102
4,12,102
4,12,102
4,12,102
3,11,101
3,11,100
3,11,100
3,11,100
3,11,100
3,11,100
3,11,100
3,11,100
3,11,100
3,12,100
3,12,100
3,11,99
3,11,99
2,10,99
2,10,99
2,10,98
2,10,98
2,11,98
2,11,98
1,10,97
1,10,97
1,10,98
1,10,98
1,10,98
1,10,98
2,11,99
3,11,100
3,11,100
3,11,101
3,12,101
3,11,100
3,11,100
2,11,99
2,11,99
2,11,99
2,11,99
2,12,100
3,12,100
3,12,101
3,12,102
3,13,102
4,13,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,101
3,11,101
3,12,101
3,12,101
4,12,102
4,12,102
4,12,102
4,12,102
4,12,102
4,12,102
4,12,102
4,12,102
4,12,101
3,12,101
3,12,101
3,11,101
3,12,101
3,12,101
3,12,101
2,12,101
3,12,101
3,12,102
3,11,102
3,11,102
3,11,104
3,11,104
3,11,104
3,11,104
3,11,104
3,11,104
3,11,104
3,11,104
4,12,104
4,12,105
4,12,104
3,11,104
3,11,104
3,11,104
3,11,104
3,12,103
3,12,103
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,13,101
3,13,102
3,13,102
3,13,102
3,13,102
3,12,102
3,12,102
3,12,102
3,12,101
4,13,101
4,12,101
4,12,101
4,12,101
4,12,101
3,11,100
3,11,100
3,11,100
3,11,100
3,11,100
2,11,100
2,12,99
2,12,99
3,12,97
3,12,95
3,11,92
3,11,91
3,11,90
3,10,89
3,10,88
3,10,87
3,9,86
3,9,85
2,8,85
2,8,86
2,9,87
2,9,87
2,9,88
3,10,89
3,10,89
3,11,89
2,9,79
2,9,82
2,9,83
2,9,86
2,9,87
2,10,89
2,10,93
3,10,94
3,10,95
3,11,95
3,10,96
2,11,96
2,11,98
2,11,99
3,11,99
3,11,99
3,12,100
3,12,99
3,11,99
2,11,98
2,11,98
1,10,97
1,10,97
1,10,97
2,10,97
3,10,97
3,10,97
2,10,97
2,10,97
1,10,97
1,10,97
1,10,97
1,10,97
2,10,98
2,11,99
3,11,100
3,11,100
3,11,100
3,11,101
4,12,101
4,12,101
4,12,101
4,12,102
3,11,101
3,11,101
3,11,101
3,11,100
3,11,100
3,11,100
3,11,100
3,11,100
3,11,100
3,11,100
3,11,100
3,11,100
3,11,99
3,11,99
2,10,99
2,10,99
2,10,99
2,10,98
1,10,98
2,11,97
2,11,97
1,11,98
1,11,98
1,11,98
1,11,98
1,11,98
2,11,99
3,11,100
3,11,100
3,11,101
3,11,101
3,11,100
3,11,100
2,10,99
2,10,99
2,11,99
2,11,100
3,11,100
3,12,100
3,12,101
3,12,102
3,12,102
4,13,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,11,101
3,12,102
4,12,102
4,12,102
4,12,102
4,12,102
4,12,102
4,12,102
4,12,102
4,12,102
4,12,102
4,12,101
4,12,101
4,12,101
3,12,101
3,12,101
3,12,101
3,12,101
2,11,101
3,12,102
3,11,102
3,11,102
3,11,104
3,11,104
3,11,104
3,11,104
3,11,104
3,11,104
3,11,104
3,11,104
3,11,104
3,12,104
4,12,105
3,12,104
3,11,104
3,11,104
3,11,104
3,11,104
3,12,103
3,12,103
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,13,102
3,13,102
3,13,102
3,13,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,101
3,12,101
3,12,101
3,12,101
3,11,100
3,11,100
3,11,100
3,11,100
3,11,100
2,11,100
2,11,99
2,12,99
2,11,97
3,11,95
2,11,94
3,11,91
3,11,90
3,10,89
3,10,88
3,10,87
3,9,86
3,9,84
2,9,84
2,8,84
2,8,85
2,9,87
2,9,87
2,10,88
3,10,88
3,10,89
2,9,78
2,9,80
2,9,83
2,9,84
2,9,87
2,10,88
2,10,90
2,10,93
2,10,94
2,10,95
2,10,95
2,11,96
2,11,99
3,11,99
3,11,100
3,12,100
4,12,100
3,12,100
3,12,99
2,11,98
2,11,98
2,11,98
2,11,98
2,10,97
2,10,97
2,10,97
2,10,97
2,10,97
2,10,97
2,10,97
1,10,97
1,10,97
2,11,98
2,11,98
2,11,99
3,11,100
3,11,100
3,11,100
3,11,101
3,11,101
3,12,102
3,11,101
3,11,102
3,11,102
3,11,101
3,11,101
3,11,100
2,10,100
2,10,100
2,10,100
3,11,100
3,11,100
3,11,100
3,11,100
3,11,100
3,11,100
3,11,100
2,10,99
2,10,99
2,10,99
2,10,98
2,10,98
2,11,98
2,11,98
2,11,98
2,11,98
2,11,98
1,11,98
2,11,99
2,11,100
3,12,100
4,12,101
4,12,101
3,11,101
3,11,100
2,10,99
2,10,99
2,10,99
2,10,99
2,11,100
3,11,100
3,12,100
3,12,101
3,12,102
3,12,102
4,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,11,101
3,11,101
3,12,102
4,12,102
4,12,102
4,12,102
4,12,102
4,12,102
4,12,102
4,12,102
4,12,102
4,12,102
4,12,101
4,12,101
4,12,101
3,12,101
3,12,101
3,12,101
3,12,101
3,12,102
3,12,102
3,11,102
3,11,103
3,11,104
3,11,104
3,11,104
3,11,104
3,11,104
3,11,104
3,11,104
3,11,104
3,11,104
3,12,104
3,12,104
3,12,104
3,11,104
3,11,104
3,11,104
3,11,102
3,11,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,13,102
3,13,102
3,13,102
3,13,102
3,12,102
3,12,102
3,12,102
3,12,101
3,12,101
3,12,101
3,12,101
3,12,101
3,11,100
3,11,100
3,11,100
3,11,100
3,11,100
3,11,100
3,11,100
2,11,99
2,12,97
2,12,95
3,11,94
3,11,92
3,11,91
2,10,89
3,10,88
3,10,87
3,9,86
3,9,84
3,9,84
3,9,83
2,9,84
2,9,84
2,9,87
3,10,87
3,10,88
3,10,88
3,11,89
2,9,79
2,9,82
2,9,83
2,9,86
2,10,88
2,10,90
2,10,93
2,10,94
2,10,95
2,10,95
2,11,96
2,11,99
3,11,100
3,11,100
4,12,100
4,12,101
4,12,100
3,12,100
3,11,100
2,11,98
2,11,98
2,11,98
2,11,98
2,11,98
2,11,98
2,11,97
2,11,97
2,11,97
2,11,97
1,10,97
2,11,98
2,11,98
2,11,98
2,11,99
3,11,100
3,11,100
3,11,100
3,11,101
3,11,102
3,11,102
3,11,102
3,11,102
3,11,102
3,11,102
3,11,101
3,11,101
2,10,100
2,10,100
2,10,100
3,11,100
3,11,100
3,11,100
3,11,100
3,11,100
3,11,100
3,11,100
3,11,100
2,10,99
2,10,99
2,10,99
2,11,98
2,11,98
2,11,98
2,11,99
2,11,99
2,12,100
2,11,100
2,12,100
3,12,100
3,12,101
4,12,101
4,12,101
3,11,101
3,11,101
2,10,100
2,10,99
2,10,99
2,10,99
3,11,100
3,11,100
3,11,100
3,11,101
3,12,101
3,12,102
4,12,102
4,12,102
4,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
4,12,102
4,12,102
4,12,102
4,12,102
4,12,102
4,12,102
4,12,102
4,12,102
4,12,102
4,12,102
3,11,101
3,11,101
4,12,101
4,12,101
3,12,101
3,12,101
3,12,101
2,11,101
3,11,102
3,11,102
3,11,103
3,11,104
3,11,104
3,11,104
3,11,104
3,11,104
3,11,104
3,11,104
3,11,104
3,12,104
3,12,102
3,12,102
3,12,102
3,11,102
3,11,102
3,11,102
3,11,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,13,102
3,13,102
3,12,102
3,12,102
3,12,102
3,12,101
2,11,101
3,11,101
3,12,101
3,12,101
3,12,101
3,11,100
3,11,100
3,11,100
3,11,100
3,11,100
3,11,100
3,11,99
3,11,97
3,11,95
3,11,94
3,11,92
3,11,91
3,11,89
2,10,88
3,10,87
3,9,86
3,9,84
2,9,83
3,9,83
3,9,83
2,9,83
2,9,84
3,10,86
3,10,87
3,11,88
3,11,88
2,9,78
2,9,79
2,9,82
2,9,83
2,10,87
2,10,88
2,10,90
2,10,93
2,10,95
2,10,95
2,11,96
2,11,99
3,11,100
3,11,100
4,12,101
4,12,101
4,12,101
3,12,100
3,11,100
2,11,99
2,11,98
2,11,98
2,11,98
2,11,97
2,11,97
2,11,97
2,11,97
2,11,97
2,11,97
2,11,97
2,11,98
2,11,98
2,11,98
2,11,99
3,11,100
3,11,100
3,11,101
3,11,101
3,11,102
3,11,102
2,11,103
3,11,103
3,11,103
3,11,102
3,11,102
3,11,101
3,11,101
3,11,100
3,11,100
3,11,100
3,11,100
3,11,100
3,11,100
3,11,100
3,11,100
3,11,100
3,11,100
3,11,100
2,11,100
2,10,99
2,10,99
2,11,99
2,11,99
3,12,100
3,12,100
3,12,100
3,12,100
3,12,101
3,12,101
3,12,102
4,12,102
4,12,102
3,11,101
3,11,101
3,11,100
2,10,100
3,11,100
2,10,99
3,11,100
3,11,100
3,11,100
3,11,100
3,11,101
3,12,101
4,12,102
4,12,102
4,12,102
4,12,102
3,12,102
3,12,102
3,12,102
3,12,102
4,12,102
4,12,102
4,12,102
4,12,102
4,12,102
4,12,102
4,12,102
4,12,102
4,12,102
4,12,102
3,11,101
3,11,101
4,12,101
3,12,101
3,12,101
3,12,101
3,12,101
3,12,102
3,12,102
3,11,103
3,11,104
3,11,104
3,11,104
3,11,104
3,11,104
3,11,104
3,11,104
3,11,104
3,12,104
3,12,102
3,12,102
3,12,102
3,12,101
3,12,101
3,12,101
3,12,101
3,12,101
3,12,101
3,12,101
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,11,101
2,11,101
3,11,101
3,11,101
3,12,101
3,12,101
4,12,100
3,12,100
3,12,100
3,11,100
3,11,100
3,11,99
3,11,98
3,11,95
3,11,94
3,11,92
3,11,91
3,11,90
2,10,89
2,9,87
2,9,86
2,9,84
2,9,83
2,9,83
2,9,83
3,9,83
3,10,83
3,10,84
3,10,86
3,11,86
3,11,87
3,11,88
2,9,78
2,9,80
2,10,83
2,10,84
2,10,88
2,10,90
2,10,92
2,10,94
2,10,95
2,11,95
2,11,98
3,11,100
3,11,100
4,12,101
4,12,101
4,12,101
3,11,100
3,11,100
2,11,99
2,11,98
2,11,98
2,11,98
2,11,98
2,11,98
2,11,97
2,11,97
2,11,97
2,11,97
2,11,97
2,11,98
2,11,98
2,11,98
2,11,99
3,11,100
3,11,100
3,11,101
3,11,102
3,11,102
2,11,103
2,11,103
3,11,103
3,11,103
3,11,103
3,12,102
3,12,102
3,11,101
3,11,101
3,11,101
3,11,101
3,11,101
3,11,101
4,12,101
4,12,101
4,12,101
3,12,102
3,12,102
3,12,101
3,12,101
3,11,100
3,11,100
3,11,100
3,11,100
3,12,100
3,12,101
3,12,101
3,12,101
3,12,101
3,12,102
3,12,102
4,12,102
4,12,102
4,12,102
3,11,101
3,11,101
3,11,100
3,11,100
3,11,100
3,11,100
3,11,100
3,11,100
3,11,100
3,11,100
3,11,101
4,12,102
4,12,102
4,12,102
4,12,102
3,12,102
3,12,102
3,12,102
3,12,102
4,12,102
4,12,102
4,12,102
4,12,102
4,12,102
4,12,102
4,12,102
4,11,102
4,11,102
3,11,101
3,11,101
3,11,101
3,11,101
3,11,101
3,11,101
3,12,101
3,12,102
3,12,102
3,12,102
3,12,103
3,11,104
3,11,104
3,11,104
3,11,104
3,11,104
3,11,104
3,11,104
3,11,104
3,12,102
3,12,102
3,12,102
3,12,102
3,12,101
2,12,101
2,12,101
2,12,101
2,12,101
2,12,101
2,12,101
2,12,101
2,12,101
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
