B,G,R
2,13,111
2,13,110
2,13,107
2,13,106
2,13,104
2,13,102
2,13,101
2,13,99
2,12,96
2,12,95
3,12,94
3,12,92
3,11,91
3,11,91
3,11,90
3,11,89
3,11,89
1,12,110
1,12,110
2,12,111
2,12,111
2,12,113
0,12,113
0,12,113
0,12,113
0,12,113
0,12,113
0,12,114
2,12,114
2,12,114
2,12,114
2,12,113
2,13,111
2,13,111
2,13,110
1,13,110
2,13,109
2,13,108
2,13,108
2,13,107
2,13,107
1,13,106
1,12,107
0,12,108
0,12,108
0,12,108
0,12,108
0,12,108
0,12,108
1,12,106
1,12,106
2,12,106
2,12,106
2,12,106
2,12,107
2,13,107
3,13,107
3,13,106
3,13,106
3,13,105
3,13,103
3,13,103
2,13,103
2,13,103
2,13,103
2,13,103
2,13,105
2,13,105
2,12,106
2,12,106
0,12,106
0,12,106
0,12,106
0,12,108
1,12,108
1,12,109
1,13,110
2,13,110
2,13,110
2,13,111
2,13,111
2,13,111
2,13,111
2,13,111
2,13,111
1,13,110
1,12,109
0,12,109
0,12,108
0,12,108
0,12,108
0,12,106
0,12,107
0,12,108
0,12,108
1,12,109
1,12,110
2,12,111
2,12,113
2,12,113
2,12,114
2,12,114
1,12,114
1,13,114
1,13,114
1,13,114
1,13,114
1,13,115
1,13,115
1,12,115
1,13,115
1,13,116
1,13,116
1,13,115
1,13,115
1,13,115
1,13,115
1,13,116
1,12,116
1,12,116
1,13,116
2,13,116
2,13,116
1,13,116
1,13,115
1,13,114
1,13,113
2,13,111
2,13,110
2,13,107
2,13,106
2,13,105
2,13,102
2,13,100
2,13,99
2,13,96
2,12,95
2,12,94
3,12,92
3,12,92
4,11,91
4,11,90
4,11,90
4,11,89
1,12,110
1,12,110
1,12,111
1,12,111
0,12,113
0,12,113
0,12,113
0,12,113
0,12,113
0,12,114
0,12,114
2,12,114
2,12,114
2,12,113
2,12,113
2,12,111
2,12,111
1,13,110
2,13,110
2,13,110
2,13,109
2,13,109
2,13,108
2,13,108
1,12,108
1,12,108
0,12,108
0,12,108
0,12,108
0,12,108
0,12,108
1,12,108
1,13,107
2,13,107
2,13,107
2,13,108
2,13,108
2,13,108
2,13,108
2,13,107
3,13,107
3,13,106
2,13,105
2,13,103
2,13,103
2,13,103
2,13,105
2,13,105
2,13,105
2,12,106
2,12,106
0,12,106
0,12,106
0,12,106
0,12,108
0,12,108
1,12,109
1,12,110
2,13,110
2,13,111
2,13,111
2,13,111
2,13,111
2,13,111
2,13,111
2,13,111
2,13,111
2,13,111
1,12,110
1,12,109
1,12,109
1,12,109
1,12,109
1,12,108
1,12,108
1,12,108
1,12,109
1,12,109
1,12,111
2,12,112
2,12,113
2,12,114
2,12,114
1,12,114
1,12,114
1,13,114
1,13,114
1,13,114
1,13,115
1,13,115
1,13,115
1,13,116
1,13,116
1,13,116
1,13,116
1,13,116
1,13,115
1,13,115
1,13,115
1,13,115
1,12,115
1,12,116
1,12,116
1,13,116
1,13,116
1,13,115
1,13,114
1,13,113
2,13,111
2,13,110
2,13,107
2,13,106
2,13,105
2,13,103
2,13,101
2,13,99
2,12,96
2,12,95
3,12,94
3,12,93
3,12,92
4,12,92
4,12,91
4,12,90
4,11,90
1,12,110
1,12,110
1,12,111
1,12,112
1,12,113
0,12,113
0,12,113
0,12,113
0,12,113
0,12,114
0,12,114
1,12,113
2,12,113
2,12,113
2,12,113
1,12,113
1,12,111
1,13,110
2,13,110
2,13,110
2,13,110
2,13,109
1,13,109
1,12,109
1,12,109
1,12,109
1,12,109
1,12,109
1,12,109
1,12,109
1,13,109
1,13,109
1,13,109
1,13,110
1,13,110
1,13,110
1,13,109
2,13,109
2,13,109
2,13,108
2,13,108
2,13,107
2,13,106
2,13,105
2,13,105
2,13,105
2,13,105
2,13,106
2,12,106
0,12,106
0,12,106
0,12,108
0,12,108
0,12,108
1,13,109
1,13,110
2,13,110
2,13,111
2,13,111
2,13,111
2,13,111
2,13,111
2,13,112
2,13,112
2,13,112
2,13,111
2,13,111
2,13,111
2,13,111
2,12,111
1,12,110
1,12,109
1,12,109
1,12,109
1,12,109
1,12,110
2,12,110
2,12,112
2,12,113
2,12,114
2,12,115
1,12,115
1,13,115
1,13,115
1,13,114
1,13,114
1,13,115
1,13,115
1,13,115
1,13,116
1,13,116
1,12,116
1,12,116
1,13,116
1,13,116
1,13,115
1,13,115
1,13,115
1,13,115
1,12,115
1,12,115
1,12,115
1,12,115
1,12,115
1,13,114
1,13,113
1,13,112
2,13,110
2,13,108
2,13,105
2,13,104
2,13,103
2,13,101
2,12,99
2,12,97
2,12,96
3,12,94
3,12,94
3,12,93
4,12,92
4,12,92
4,12,91
4,12,91
1,12,110
1,12,110
1,12,111
1,12,111
1,12,113
2,12,113
0,12,113
0,12,113
0,12,113
0,12,113
0,12,113
0,12,113
0,12,113
0,12,113
0,12,113
0,12,113
1,12,111
1,12,111
1,13,110
2,13,110
2,13,110
1,13,110
1,12,110
1,12,110
1,12,110
1,12,110
1,12,110
1,12,110
1,12,110
1,13,110
1,13,110
0,13,110
0,13,110
0,13,110
0,13,110
0,13,111
1,13,111
2,13,111
2,13,111
2,13,110
2,13,110
2,13,110
2,13,109
2,13,109
2,13,107
2,13,107
1,13,107
0,12,107
0,12,108
0,12,108
0,13,109
0,13,110
0,13,111
1,13,111
1,13,111
1,12,111
2,13,111
2,13,113
2,13,113
2,13,113
2,13,113
2,13,113
2,13,113
2,13,113
2,13,113
2,13,113
2,13,113
2,12,113
2,12,113
2,12,113
2,12,111
1,12,110
2,12,110
2,12,111
2,12,111
2,12,113
2,12,113
2,12,113
1,12,114
1,12,115
1,12,115
1,13,115
1,13,115
1,13,115
1,13,115
1,13,115
1,13,115
1,13,115
1,13,116
1,13,116
1,12,116
1,12,116
1,13,116
1,13,116
1,13,115
1,13,115
1,13,115
1,13,114
1,12,114
1,12,114
1,13,114
1,12,114
1,12,113
1,13,112
1,13,111
2,13,110
2,13,108
2,13,106
2,13,105
2,12,103
2,12,101
2,12,99
2,12,98
2,12,96
3,12,96
3,12,95
3,12,94
4,12,94
4,13,93
4,13,93
4,13,93
1,12,110
1,12,111
1,12,112
2,12,113
2,12,113
1,12,113
0,12,113
0,12,113
0,12,113
0,12,113
0,12,113
0,12,113
0,12,113
0,12,113
0,12,113
1,12,113
1,12,113
2,12,111
2,12,111
2,12,111
2,12,111
2,12,111
1,12,111
1,12,111
1,12,111
1,12,111
1,12,111
1,13,111
0,13,111
0,13,111
0,12,111
0,12,111
0,12,113
0,12,113
0,13,113
1,13,113
2,13,111
2,13,111
2,13,111
2,13,111
2,13,111
2,13,111
2,13,110
1,13,109
0,13,109
0,13,109
0,13,109
0,13,110
0,13,111
1,13,111
1,13,111
1,13,111
1,13,111
1,13,112
2,13,113
2,13,113
2,13,113
2,13,114
2,13,114
2,13,114
2,13,114
2,13,114
2,13,114
2,13,114
2,12,113
2,12,113
2,12,113
2,12,113
2,12,113
2,12,113
2,12,113
2,12,113
2,12,113
2,12,113
2,12,113
2,12,114
1,12,115
1,12,115
1,12,116
1,13,116
1,13,116
1,13,115
1,13,115
1,13,115
1,13,116
1,13,116
1,13,116
1,12,116
1,12,116
1,13,116
1,13,116
1,13,115
1,13,115
1,13,115
1,13,114
1,13,114
1,13,114
1,13,113
1,13,112
1,13,111
1,13,111
1,13,109
2,13,108
2,13,106
2,13,105
2,13,105
2,13,103
2,13,101
2,12,99
2,12,98
2,12,96
2,12,96
3,12,96
3,12,95
4,12,95
4,13,95
4,13,94
1,12,110
1,12,111
2,12,111
2,12,112
2,12,113
1,12,113
0,12,113
0,12,113
0,12,113
0,12,113
0,12,113
0,12,113
0,12,113
0,12,113
0,12,113
1,12,113
2,12,113
2,12,113
2,12,113
2,12,113
2,12,113
2,12,113
1,12,113
1,12,113
1,12,113
1,13,113
1,13,113
0,12,113
0,12,113
0,12,113
0,12,113
0,12,113
0,12,113
0,12,113
0,12,113
2,13,113
2,13,113
2,13,112
2,13,112
2,13,111
2,13,111
1,13,111
0,13,111
0,13,111
0,13,111
0,13,111
0,13,111
1,13,111
1,13,111
1,13,111
1,13,111
1,13,113
1,13,113
1,13,113
1,13,114
1,13,114
1,13,115
2,13,115
2,13,115
2,13,115
1,13,115
2,13,115
2,13,115
2,13,115
2,12,114
2,12,113
2,12,113
2,12,113
2,12,113
2,12,113
2,12,113
2,12,113
2,12,114
1,12,114
1,12,114
1,12,115
1,12,116
1,12,116
1,12,116
1,13,116
1,13,116
1,13,116
1,13,116
1,13,116
1,13,116
1,12,116
1,12,116
1,12,116
1,12,116
1,13,115
1,13,115
1,13,115
1,13,114
1,13,114
1,13,113
1,13,112
1,13,111
1,13,110
1,13,109
1,13,108
2,13,107
2,13,106
2,13,105
2,13,103
2,13,103
2,13,101
2,12,99
2,12,99
2,12,96
2,12,96
2,12,96
3,12,95
3,12,95
3,12,95
3,13,96
1,12,110
2,12,111
2,13,111
1,12,112
1,12,113
0,12,113
0,12,113
0,12,113
0,12,113
0,12,113
0,12,113
0,12,113
0,12,113
1,12,113
2,12,113
2,12,113
2,12,113
2,12,113
2,12,113
2,12,113
1,12,113
1,12,113
1,12,113
1,12,113
0,12,113
0,12,113
0,12,113
0,12,113
0,12,114
0,12,114
0,12,114
0,12,114
0,12,114
0,12,113
1,12,113
2,13,113
2,13,113
2,13,112
2,13,112
1,13,112
0,13,112
0,13,111
0,13,111
0,13,111
0,13,112
1,13,112
1,13,112
1,13,112
1,13,113
1,13,114
1,13,114
1,13,114
1,13,115
1,13,115
1,13,115
1,13,115
1,13,115
1,13,115
1,13,115
1,13,115
1,13,115
1,13,115
2,12,115
2,12,114
2,12,113
2,12,113
2,12,113
2,12,113
2,12,113
2,12,114
1,12,114
1,12,114
1,12,114
1,12,115
1,12,116
1,12,116
1,12,116
1,12,116
1,12,116
1,13,116
1,13,116
1,13,116
1,12,116
1,12,116
1,12,116
1,12,115
1,12,115
1,13,114
1,13,114
1,13,114
1,13,113
1,13,112
1,13,110
1,13,110
1,13,108
1,13,107
1,13,106
2,13,105
2,13,105
2,13,105
2,13,103
2,13,101
2,13,101
2,12,99
2,12,99
2,12,96
2,12,96
2,12,96
2,12,95
2,12,96
3,12,96
1,13,110
1,13,110
1,13,111
1,13,111
1,12,112
0,12,111
0,12,111
0,12,113
0,12,113
0,12,113
0,12,113
2,12,113
2,12,113
2,12,113
2,12,113
2,12,113
2,12,113
2,12,113
2,12,113
1,12,113
1,12,113
1,12,113
0,12,113
0,12,114
0,12,114
0,12,114
0,12,114
0,12,114
0,12,114
0,12,114
0,12,114
0,12,114
0,12,114
0,12,114
1,13,114
1,13,114
1,13,113
1,13,113
0,13,113
0,12,113
0,13,113
0,13,113
0,13,113
1,13,113
1,13,113
1,13,113
1,13,114
1,13,114
1,13,114
1,13,114
1,13,115
1,13,115
1,13,115
1,13,115
1,13,115
1,13,115
1,13,115
1,13,115
1,13,115
1,13,115
1,13,115
1,13,115
1,12,115
1,12,114
1,12,114
1,12,114
1,12,114
1,12,114
1,13,114
1,13,114
1,12,115
1,12,115
1,12,116
1,12,116
1,12,116
1,12,116
1,12,116
1,12,116
1,12,116
1,12,116
1,12,116
1,12,116
1,12,116
1,12,115
1,12,115
1,13,114
1,13,114
1,13,112
1,13,111
1,13,110
1,13,110
1,13,107
2,13,106
2,13,105
2,13,104
2,13,103
2,13,103
2,13,102
2,13,101
2,12,101
3,12,100
2,12,99
2,12,97
2,12,96
2,12,96
2,12,96
2,12,95
2,12,95
2,12,96
1,13,110
1,13,110
1,12,110
1,13,110
0,12,110
0,13,111
0,13,111
0,12,113
2,12,113
2,12,113
2,12,113
2,12,113
2,12,113
2,12,113
2,12,113
2,12,113
2,12,113
1,13,114
1,12,114
1,12,114
0,12,114
0,12,114
0,12,114
0,12,114
0,12,114
0,12,114
0,12,114
0,12,114
0,12,114
0,12,114
0,12,114
0,12,114
1,13,114
1,13,114
1,13,114
0,12,114
0,12,114
0,12,113
0,13,114
1,13,114
1,13,114
1,13,114
1,13,114
1,13,114
1,13,114
1,13,115
1,13,115
1,13,115
1,13,115
1,13,115
1,13,115
1,13,115
1,13,116
1,13,116
1,13,115
1,13,115
1,13,115
1,13,115
1,13,115
1,13,115
1,13,115
1,13,115
1,13,115
1,13,114
1,13,114
1,13,115
1,13,115
1,13,115
1,13,115
1,12,115
1,12,116
1,12,116
1,12,116
1,12,116
1,12,116
1,12,116
1,12,116
1,12,116
1,12,116
1,13,116
1,13,115
1,13,115
1,12,114
1,13,114
1,13,112
1,13,110
1,13,110
1,13,108
1,13,106
1,13,105
2,13,103
2,13,102
2,13,101
2,13,101
2,13,101
2,13,100
2,12,100
2,12,98
2,12,96
2,12,96
2,12,96
2,12,95
2,12,95
2,12,95
2,12,95
1,13,109
1,13,109
1,13,109
1,12,110
1,13,110
0,13,111
0,13,111
1,12,111
2,12,111
2,12,112
2,12,113
2,12,113
2,12,113
2,12,113
2,12,113
1,12,113
1,12,113
0,12,113
0,12,114
0,12,114
0,12,114
0,12,114
0,12,114
0,12,114
0,12,114
0,12,114
0,12,114
0,12,114
0,12,114
0,12,114
0,12,114
1,13,114
1,13,114
0,12,114
0,12,114
0,12,114
0,12,114
0,12,114
1,13,114
1,13,115
1,13,115
1,13,115
1,13,115
1,13,115
1,13,115
1,13,115
1,13,115
1,13,116
1,13,116
1,13,116
1,13,116
1,13,116
1,13,116
1,13,116
1,13,115
1,13,115
1,13,115
1,13,115
1,13,115
1,13,115
1,13,115
1,13,115
1,13,115
1,13,115
1,13,115
1,13,115
1,13,115
1,13,115
1,13,115
1,13,115
1,13,116
1,12,116
1,12,116
1,12,116
1,12,116
1,12,116
1,12,116
1,12,115
2,13,115
2,13,115
2,13,114
2,12,113
2,13,111
2,13,110
2,13,109
1,13,106
1,13,105
1,13,105
1,13,103
2,13,102
2,13,100
2,13,97
3,13,96
3,13,96
3,12,96
2,12,96
2,12,95
2,12,94
2,11,94
2,11,94
2,12,94
2,12,94
3,12,95
1,12,108
1,12,109
1,12,109
1,12,110
1,13,111
1,13,111
2,13,111
2,13,111
2,12,111
2,12,111
2,12,113
2,12,113
2,12,113
1,12,113
1,12,113
0,12,113
0,12,113
0,12,113
0,12,114
0,12,114
0,12,114
0,12,114
0,12,114
0,12,114
0,12,114
0,12,114
0,12,114
0,12,114
0,12,114
0,12,114
0,12,114
0,12,114
0,12,114
0,12,114
0,12,114
1,13,115
1,13,115
1,13,115
1,13,115
1,13,115
1,13,115
1,13,115
1,13,115
1,13,115
1,13,116
2,13,116
2,13,116
2,13,117
1,13,116
1,13,116
1,13,116
1,13,116
1,13,115
1,13,116
1,13,116
1,13,115
1,13,115
1,13,115
1,13,115
1,13,115
1,13,115
1,13,115
1,13,115
1,13,115
1,13,115
1,13,115
1,13,115
1,13,115
1,13,116
1,13,116
1,13,116
1,12,116
1,12,116
1,12,115
1,12,115
2,12,115
2,12,115
2,13,114
2,13,113
2,13,111
2,13,110
2,13,109
1,13,106
1,13,105
1,13,104
1,13,103
1,13,101
2,13,99
2,13,97
3,13,96
3,12,94
2,12,93
2,12,93
2,12,93
2,11,93
2,11,93
2,11,93
2,11,94
2,11,94
2,13,106
2,13,108
2,13,109
2,13,109
2,13,109
2,13,110
2,12,110
1,12,110
1,12,110
1,12,111
1,12,111
1,12,111
1,12,112
0,12,113
0,12,113
0,12,113
0,12,113
0,12,114
0,12,114
0,12,114
0,12,114
0,12,114
0,12,114
0,12,114
0,12,114
0,12,114
0,12,114
0,12,114
0,12,114
0,12,114
0,12,114
0,12,114
0,12,114
1,13,115
1,13,115
1,13,115
1,13,115
1,13,115
1,13,115
1,13,115
1,13,115
1,13,115
1,13,116
2,13,116
2,13,117
2,13,117
2,13,117
2,13,117
1,13,116
1,13,116
1,13,116
1,13,116
1,13,116
1,13,116
1,13,116
1,13,116
1,13,115
1,13,115
1,13,115
1,13,115
1,13,114
1,13,114
1,13,114
1,13,114
1,13,115
1,13,115
1,13,115
1,13,115
1,13,115
1,13,115
1,12,115
1,12,115
1,12,115
2,12,114
2,12,113
2,12,113
2,13,110
2,13,110
2,13,109
2,13,106
2,13,105
1,13,104
2,13,103
2,13,101
2,13,99
2,13,97
3,13,96
3,12,94
2,12,93
2,12,92
2,12,92
2,11,92
2,11,92
1,11,92
2,11,92
2,13,106
1,13,108
1,13,108
1,12,109
1,12,109
0,12,109
1,12,109
1,12,110
1,12,110
1,12,110
1,12,111
1,12,111
0,12,112
0,12,113
0,12,113
0,12,113
0,12,114
0,12,114
0,12,114
0,12,114
0,12,114
0,12,114
0,12,114
0,12,114
0,12,114
0,12,114
0,12,114
0,12,114
0,12,114
0,12,114
0,12,114
1,13,115
1,13,115
1,13,115
1,13,115
1,13,115
1,13,115
1,13,115
1,13,115
1,13,115
1,13,115
2,13,116
2,13,117
2,13,117
2,13,117
2,13,117
2,13,116
1,13,116
1,13,116
1,13,116
1,13,116
1,14,116
1,13,116
1,13,116
1,13,115
1,13,115
1,13,114
1,13,114
1,13,114
1,13,113
1,13,113
1,13,113
1,13,114
1,13,114
1,13,115
1,13,115
1,13,115
1,13,115
1,13,115
1,12,114
1,12,113
1,12,113
2,12,110
2,12,110
2,13,109
2,13,109
2,13,106
2,13,105
2,13,103
2,13,103
2,13,102
2,13,100
3,13,99
3,13,96
3,13,94
3,12,93
3,12,92
2,12,92
2,11,92
2,11,92
2,11,92
1,12,106
1,12,106
1,12,107
0,12,108
0,12,108
0,12,109
1,13,109
1,12,109
1,12,110
1,12,110
0,12,111
0,12,112
0,12,112
0,12,113
0,12,113
0,12,113
0,12,113
0,12,113
0,12,113
0,12,114
0,12,113
0,12,113
0,12,113
0,12,113
0,12,113
0,12,114
0,12,114
0,12,114
0,12,114
1,12,114
1,13,115
1,13,115
1,13,115
1,13,115
1,13,115
1,13,115
1,13,114
0,12,114
0,12,115
1,12,115
2,13,116
2,13,117
2,13,116
1,13,116
1,13,116
1,13,116
1,13,115
1,13,116
1,13,116
2,14,116
1,13,115
1,13,115
1,13,115
1,13,114
1,13,114
1,13,113
1,13,112
1,12,111
1,12,111
1,12,111
1,13,111
1,13,112
1,13,114
1,13,114
1,13,114
1,13,113
1,13,112
1,12,111
1,12,110
2,12,110
2,12,109
2,12,109
2,12,108
2,13,106
2,13,105
2,13,105
2,13,103
2,13,102
2,13,100
3,13,99
3,13,97
3,13,96
3,13,94
3,12,93
3,12,92
3,12,92
2,12,92
1,12,106
0,12,106
0,12,106
0,13,107
0,13,108
0,12,109
0,12,109
0,12,109
0,12,110
0,12,110
1,12,110
1,12,112
1,12,112
1,12,113
1,12,113
0,12,113
0,13,113
0,13,113
0,12,113
0,12,113
0,12,113
1,12,113
0,12,113
0,12,113
1,12,113
1,12,113
0,12,114
0,12,114
1,13,115
1,13,115
1,13,115
1,13,115
1,13,115
0,12,114
0,12,114
0,12,114
0,12,114
0,12,114
1,12,115
1,13,116
1,13,116
1,13,115
1,13,115
1,13,115
1,13,115
1,13,115
1,13,115
2,14,115
2,14,115
2,13,115
1,13,114
1,13,114
1,13,112
1,13,111
1,12,110
0,12,110
0,12,110
1,12,110
1,12,110
1,13,111
1,13,111
1,13,111
1,13,111
1,13,110
1,13,110
1,12,109
1,12,109
2,12,109
2,12,108
2,12,106
2,13,106
2,13,105
2,13,105
2,13,103
2,13,102
2,13,101
2,13,100
3,13,99
3,13,97
3,12,95
3,12,94
3,12,94
3,12,93
0,13,106
0,13,106
0,13,106
0,13,106
0,12,108
0,12,108
0,12,108
0,12,109
1,12,110
1,12,110
1,12,111
1,12,111
1,12,111
0,13,111
0,13,111
0,13,111
0,13,111
0,12,111
0,12,111
1,12,111
0,12,111
1,12,112
1,12,113
1,12,113
0,12,113
0,12,113
0,12,114
1,13,114
1,13,114
1,13,114
1,12,114
0,12,114
0,12,114
0,12,114
0,12,114
0,12,114
1,12,114
1,12,115
1,13,115
1,13,115
1,13,115
1,13,115
1,13,114
1,13,114
2,13,114
2,14,114
2,13,114
2,13,114
2,13,112
1,13,111
1,13,111
1,12,110
1,12,109
1,12,108
1,12,108
1,12,108
1,12,109
1,12,109
1,13,109
1,13,109
1,13,109
1,13,109
1,13,109
2,13,107
2,13,107
2,12,107
2,12,106
2,12,106
2,13,105
3,13,105
3,13,103
4,13,103
3,13,102
3,13,100
3,13,100
3,13,98
3,12,96
3,12,95
3,12,95
1,13,106
0,12,106
0,12,108
0,12,108
0,12,108
0,12,108
1,12,110
1,12,110
1,12,110
1,13,110
0,13,111
0,13,111
0,13,111
0,13,111
0,12,111
0,12,110
1,12,110
1,12,110
1,12,111
1,12,111
1,12,112
0,12,113
0,12,113
0,12,113
0,12,114
1,12,114
1,12,114
1,12,114
1,12,114
0,12,114
0,12,114
0,12,114
0,12,114
1,12,114
2,12,114
2,12,114
2,12,114
1,13,114
1,13,114
1,12,114
2,13,114
2,13,114
2,13,114
2,13,113
2,13,111
1,13,111
1,13,110
1,12,109
1,12,108
1,12,108
1,12,108
1,12,108
1,12,108
1,12,108
1,12,108
1,12,108
1,12,108
1,13,107
1,13,107
1,13,107
1,13,106
2,13,106
2,12,106
2,12,105
2,12,105
2,13,104
3,13,103
3,13,103
4,13,102
3,13,100
3,13,100
3,13,99
3,13,97
0,12,106
0,12,107
0,12,108
0,12,108
1,12,109
1,12,109
1,12,110
1,13,110
1,13,110
0,13,110
0,13,109
0,13,109
0,12,109
1,12,109
1,12,109
1,12,109
1,12,109
2,12,110
1,12,111
0,12,111
0,12,113
0,12,113
0,12,113
1,12,113
1,12,113
1,12,113
1,12,113
1,12,113
2,12,114
2,12,114
2,12,114
2,12,114
1,12,114
1,12,114
1,12,114
1,12,113
2,13,113
2,13,113
2,13,113
2,13,113
2,13,112
2,13,111
2,13,111
2,13,110
2,13,109
2,12,108
2,12,108
2,12,106
2,12,106
2,12,106
2,12,106
2,12,106
2,12,106
2,12,106
2,12,106
2,13,106
2,13,106
2,13,105
2,13,105
2,13,105
2,12,105
2,12,105
2,12,104
3,13,103
3,13,102
4,13,102
4,13,100
4,13,100
3,13,99
1,12,108
1,12,108
1,12,109
1,12,109
1,13,109
1,13,109
1,13,109
1,13,108
1,12,108
1,12,108
1,12,108
1,12,108
1,12,108
1,12,109
1,12,109
0,12,109
0,12,110
0,12,111
0,12,111
1,12,113
1,12,113
1,12,113
1,12,113
2,12,113
2,12,113
2,12,113
2,12,113
2,12,113
2,12,113
2,12,113
1,12,113
1,12,113
1,13,113
2,13,113
2,13,112
2,13,111
2,13,111
2,13,111
2,13,110
2,13,109
2,13,108
2,13,108
2,13,106
2,12,106
2,12,106
2,12,106
2,12,105
2,12,106
2,12,105
2,12,106
2,12,105
2,12,105
2,12,105
2,12,105
2,12,104
2,12,104
2,12,104
2,12,104
2,12,102
3,13,102
3,13,101
3,13,101
3,13,100
2,12,109
2,12,109
2,12,109
2,13,107
2,13,107
2,13,106
2,12,106
2,12,106
2,12,106
2,12,106
2,12,108
2,12,108
0,12,108
0,12,108
0,12,110
1,12,110
1,12,110
1,12,110
1,12,110
1,12,110
2,13,110
2,13,110
2,12,111
2,12,111
2,12,111
2,12,111
2,12,110
2,12,110
2,12,110
1,12,110
2,13,110
2,13,110
2,13,110
2,13,110
2,13,109
2,13,108
2,13,107
2,13,106
2,13,106
2,13,105
2,13,105
2,12,105
2,12,104
2,12,103
2,12,104
2,12,102
2,12,104
2,12,103
2,12,103
3,12,103
3,12,103
3,12,103
2,12,102
2,12,102
2,12,102
3,12,101
3,12,100
2,13,106
2,13,106
2,12,105
2,13,105
2,13,105
2,12,105
2,12,106
2,12,106
2,12,108
0,12,108
0,12,108
1,12,110
1,12,110
1,12,110
1,13,110
1,13,110
1,13,110
1,13,109
1,12,109
1,12,109
2,13,110
1,13,110
1,12,109
1,12,109
1,12,109
1,12,109
1,12,109
1,13,109
1,12,109
2,13,108
2,13,108
2,13,106
2,13,106
2,13,105
2,13,105
2,13,105
2,13,105
2,13,103
2,12,103
3,12,102
3,12,102
2,12,102
2,12,102
2,12,102
3,12,103
3,12,103
3,12,103
3,12,102
3,12,102
2,13,105
2,12,105
2,12,106
2,12,106
1,12,108
1,12,108
1,12,108
1,12,109
1,13,109
1,13,109
1,13,109
1,13,109
1,13,109
1,12,109
0,12,108
1,13,109
1,13,109
1,12,109
1,12,109
1,12,109
1,12,108
1,12,108
1,12,108
1,12,108
2,12,108
2,12,106
2,12,106
2,13,105
2,13,105
2,13,105
2,13,105
2,13,103
2,13,103
2,13,103
3,12,102
3,12,102
2,12,102
2,12,102
3,12,102
1,12,108
1,12,108
1,12,109
1,12,109
1,12,109
1,12,109
0,12,108
0,12,108
0,12,108
0,12,108
0,12,108
0,12,108
0,12,108
1,12,108
1,12,108
1,12,108
1,12,108
1,12,108
1,12,108
2,12,106
2,12,106
2,12,105
2,12,105
2,13,105
2,13,103
2,13,103
2,13,103
2,13,103
2,13,103
1,12,108
