B,G,R
1,14,141
1,14,141
0,14,141
1,14,141
1,15,141
1,15,141
1,15,141
1,15,141
1,15,139
1,15,139
0,15,138
0,15,138
0,15,138
1,15,139
1,15,140
1,15,141
1,15,142
1,14,142
1,14,142
1,14,142
1,14,141
2,14,140
2,14,138
4,14,138
4,15,138
4,15,137
4,15,137
4,15,137
4,15,137
4,15,137
4,14,137
3,14,137
3,14,137
3,14,137
2,14,138
2,14,138
2,14,139
2,14,140
2,14,140
2,14,140
2,14,140
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
3,14,137
3,15,136
3,14,136
3,14,136
3,14,135
3,14,135
3,14,135
3,14,135
2,14,134
2,14,133
2,14,132
2,14,132
2,14,132
2,14,132
2,14,131
2,15,131
2,16,136
2,16,136
2,15,136
2,15,136
1,15,136
1,15,136
1,15,136
1,15,136
2,15,136
2,15,136
2,15,136
2,15,136
3,15,136
4,15,136
4,15,136
4,15,137
4,15,137
3,14,136
3,14,136
3,15,137
3,15,137
2,15,137
2,15,137
2,15,137
2,15,137
2,15,137
2,15,137
2,15,137
2,15,137
2,15,137
2,15,137
2,15,137
2,15,137
2,14,136
3,15,137
3,15,137
3,15,137
3,15,137
2,15,137
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,140
2,14,140
2,14,140
2,14,140
2,14,138
2,14,138
2,14,137
2,15,137
2,15,137
3,15,137
3,14,136
3,14,136
3,14,136
3,14,136
3,14,136
3,14,136
4,14,137
4,14,138
4,14,138
3,14,138
2,14,138
2,14,138
2,14,140
2,15,141
2,15,141
3,15,141
3,14,139
3,14,138
4,14,138
4,14,138
4,14,138
4,14,138
3,14,137
3,14,137
3,14,137
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
3,15,137
4,15,137
4,15,137
3,15,136
3,14,135
3,14,135
3,14,135
3,14,135
3,14,135
3,14,136
3,14,136
3,14,136
3,14,136
4,14,137
4,14,138
4,14,138
4,14,138
4,14,138
4,14,138
4,14,138
4,14,138
4,14,137
4,15,137
4,15,137
4,15,137
3,14,136
3,14,136
3,14,136
3,14,136
2,14,137
2,14,138
2,14,138
2,14,140
2,14,140
2,14,140
2,14,140
2,14,140
0,14,140
0,14,140
0,14,140
1,14,141
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,141
1,14,141
1,15,141
1,15,141
1,15,141
1,15,141
1,15,141
1,15,141
1,15,139
1,15,139
1,15,140
1,15,141
1,16,141
1,15,142
1,15,142
1,14,142
1,14,142
1,14,141
2,14,140
3,14,139
3,15,138
4,15,138
4,15,138
4,15,137
4,15,137
4,15,137
4,14,137
4,14,137
3,14,137
3,14,137
2,14,138
2,14,138
2,14,138
2,14,139
2,14,140
2,14,140
2,14,140
2,14,140
2,14,138
2,14,138
2,14,138
2,14,138
2,14,137
3,14,137
3,15,136
3,14,136
3,14,136
3,14,135
3,14,135
3,14,135
3,14,135
3,14,135
2,14,134
2,14,132
2,14,132
2,14,132
2,14,132
2,14,132
2,15,131
2,15,137
2,15,137
2,15,136
2,15,136
2,15,136
2,15,136
1,15,136
1,15,136
2,15,136
2,15,136
2,15,136
2,15,136
2,15,136
4,15,136
4,15,136
4,15,136
4,15,137
4,15,137
4,15,137
3,15,137
3,15,137
3,15,137
2,15,137
2,15,137
2,15,137
2,15,137
2,15,137
2,15,137
2,15,137
2,15,137
2,15,137
2,15,137
2,15,137
2,15,137
2,14,136
3,14,136
3,14,136
3,14,137
3,14,137
2,14,137
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,140
2,14,140
2,14,140
2,14,140
2,14,138
2,14,138
2,15,137
2,15,137
2,15,137
3,14,136
3,14,136
3,14,136
3,14,136
3,14,136
4,14,136
4,14,137
4,14,138
4,14,138
4,14,138
2,14,138
2,14,138
2,14,140
2,14,140
1,15,141
1,15,141
2,15,141
2,15,140
2,14,139
3,14,138
3,14,138
3,14,138
3,14,137
3,14,137
3,14,137
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,15,137
3,15,137
3,15,137
3,14,136
3,14,135
3,14,135
3,14,135
3,14,135
3,14,135
3,14,135
3,14,136
3,14,136
3,14,137
4,14,137
4,14,138
4,14,138
4,14,138
4,14,138
4,14,138
4,14,138
4,14,138
4,14,138
4,14,138
4,15,137
4,15,137
4,14,137
3,14,136
3,14,136
3,14,136
2,14,136
2,14,137
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,140
2,14,140
1,14,140
1,14,140
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,15,141
1,15,141
1,15,141
1,15,141
1,15,141
1,15,141
1,15,141
1,16,141
1,16,142
2,15,142
2,15,142
1,14,142
1,14,142
1,14,141
2,14,140
3,14,139
3,15,139
4,14,138
4,14,138
4,14,138
4,14,137
4,14,137
4,14,137
4,14,137
3,14,138
2,14,138
2,14,138
2,14,138
2,14,138
1,14,139
1,14,140
2,14,140
2,14,140
2,14,140
2,14,138
2,14,138
2,14,138
2,14,138
2,14,137
2,14,137
3,15,136
3,14,136
3,14,136
3,14,135
3,14,135
3,14,135
3,14,135
3,14,135
3,14,135
2,14,134
2,14,132
2,14,132
2,14,132
2,14,132
2,15,131
2,15,131
2,15,137
2,15,137
2,15,137
2,15,137
2,15,137
2,15,136
1,15,136
1,15,136
2,15,136
2,15,137
2,15,137
2,15,137
2,15,137
3,15,137
4,15,136
4,15,136
4,15,137
4,15,137
4,15,137
3,15,137
3,15,137
2,15,137
2,15,137
1,14,136
2,15,137
2,15,137
2,15,137
2,15,137
2,15,137
2,15,137
2,15,137
2,15,137
2,15,137
2,15,137
2,14,136
3,14,136
3,14,136
3,14,136
3,14,137
2,14,137
2,14,138
2,14,138
2,14,138
2,14,138
0,14,138
0,14,140
2,14,140
2,14,140
2,14,140
2,14,138
2,14,138
2,14,137
2,15,137
2,15,137
3,14,136
3,14,136
3,14,136
3,14,136
4,14,136
4,14,136
4,14,137
4,14,138
4,14,138
2,14,138
2,14,138
2,14,140
2,14,140
1,14,140
1,15,141
1,15,141
1,15,141
2,14,140
2,14,140
2,14,138
2,14,138
3,14,138
3,14,137
3,14,137
2,14,137
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,137
3,14,137
3,14,136
3,14,135
3,14,135
3,14,135
3,14,135
3,14,135
3,14,136
3,14,136
3,14,136
3,14,136
3,14,137
4,14,138
4,14,138
4,14,138
4,14,138
4,14,138
4,14,138
4,14,138
4,14,138
4,14,138
4,14,137
4,15,137
4,15,137
3,14,137
3,14,136
3,14,136
3,14,136
2,14,136
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,140
1,14,140
1,14,140
1,14,141
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,15,141
1,15,141
1,15,141
1,15,141
1,15,141
1,15,141
1,15,142
2,15,142
2,15,142
1,14,142
1,14,142
1,14,142
2,14,141
3,14,140
4,15,139
4,15,138
4,14,138
4,14,138
4,14,138
4,14,137
3,14,137
3,14,138
3,14,138
2,14,138
2,14,138
2,14,138
0,14,138
0,14,140
0,14,140
0,14,140
2,14,140
2,14,140
2,14,138
2,14,138
2,14,138
2,14,138
2,14,137
2,14,137
3,15,137
3,15,136
4,15,136
4,15,136
3,14,136
3,14,135
3,14,135
3,14,135
3,14,135
2,14,134
2,14,134
2,14,132
2,14,132
2,14,132
2,15,131
2,15,131
2,15,137
2,15,137
2,15,137
2,15,137
2,15,137
2,15,137
2,15,137
2,15,137
2,15,137
2,15,137
2,15,137
2,15,137
2,15,137
3,15,137
4,15,136
4,15,136
4,15,136
4,15,137
3,14,136
3,14,136
2,15,137
2,15,137
2,14,136
1,14,136
2,15,137
2,15,137
2,15,137
2,15,137
2,15,137
2,15,137
2,15,137
2,15,137
2,15,137
2,15,137
2,14,136
3,14,136
3,14,136
3,14,136
3,14,136
3,14,137
2,14,137
2,14,138
2,14,138
1,14,138
0,14,138
0,14,140
1,14,140
2,14,140
2,14,140
2,14,138
2,14,138
2,14,137
2,14,137
2,14,136
3,14,136
3,14,136
3,14,136
3,14,136
4,14,136
4,14,137
4,14,138
4,14,138
2,14,138
2,14,138
2,14,140
2,14,140
1,14,140
1,14,140
1,15,141
1,15,141
1,15,141
2,14,140
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
3,14,137
3,14,135
3,14,135
3,14,135
3,14,135
3,14,135
3,14,135
3,14,135
3,14,136
3,14,136
3,14,136
3,14,137
3,14,138
3,14,138
3,14,138
2,14,138
2,14,138
2,14,138
4,14,138
4,14,138
4,14,138
4,14,138
4,14,137
4,14,137
4,14,137
3,14,137
3,14,136
3,14,136
3,14,137
2,14,137
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,140
1,14,140
1,14,141
1,14,141
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,143
1,14,143
1,14,143
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,15,141
1,15,141
1,15,141
1,15,141
1,15,141
1,15,141
1,15,142
1,15,142
1,14,142
1,14,142
1,14,142
1,14,142
2,15,141
3,15,140
4,15,139
4,14,139
4,14,138
4,14,138
3,14,138
3,14,138
3,14,138
2,14,138
2,14,138
2,14,138
1,14,138
0,14,138
0,14,139
0,14,140
0,14,140
0,14,140
1,14,140
2,14,139
2,14,138
2,14,138
2,14,138
2,14,138
2,14,137
3,14,136
3,14,136
3,14,136
3,14,136
3,14,136
3,14,136
3,14,135
3,14,135
3,14,135
3,14,135
2,14,134
2,14,133
2,14,132
2,14,132
2,15,132
2,15,131
2,15,137
2,15,137
2,15,137
2,15,137
2,15,137
2,15,137
2,15,137
2,15,137
2,15,137
2,15,137
2,15,137
2,15,137
2,15,137
4,15,137
4,15,136
4,15,136
4,15,136
3,15,137
3,14,136
3,14,136
2,15,137
2,15,137
1,14,137
1,14,137
2,15,137
2,15,137
2,15,137
2,15,137
1,15,137
1,14,136
1,14,136
1,15,137
2,15,137
2,14,136
3,14,136
3,14,136
3,14,136
3,14,136
3,14,136
3,14,136
2,14,136
2,14,137
2,14,138
1,14,138
0,14,138
0,14,140
0,14,140
1,14,140
2,14,139
2,14,138
2,14,138
2,14,137
3,14,137
3,14,136
3,14,136
3,14,136
3,14,136
3,14,136
3,14,137
4,14,137
4,14,138
2,14,138
2,14,138
2,14,140
1,14,140
1,14,140
1,14,140
1,14,140
1,14,140
1,14,140
1,14,140
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
3,14,138
3,14,138
3,14,138
3,14,138
3,14,138
3,14,138
3,14,137
3,14,135
3,14,135
3,14,135
3,14,135
3,14,135
3,14,135
2,13,135
2,13,136
2,13,136
3,13,137
3,14,137
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
3,14,138
4,14,138
4,14,138
4,14,137
4,14,137
4,14,137
4,14,137
3,14,137
3,14,137
3,14,137
3,14,137
3,14,137
2,15,137
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
0,14,140
0,14,140
0,14,141
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,143
1,14,143
1,14,143
1,14,143
1,14,142
1,14,142
1,14,142
1,14,142
1,14,141
1,15,141
1,15,141
1,15,141
1,15,141
1,15,141
1,15,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,15,141
3,15,141
3,15,140
3,15,139
3,14,138
3,14,138
3,14,138
3,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
0,14,138
0,14,139
0,14,140
0,14,140
0,14,140
0,14,140
1,14,140
2,14,138
2,14,138
2,14,138
2,14,138
2,14,137
2,14,137
3,14,136
3,14,136
3,14,136
3,14,136
3,14,136
3,14,136
3,14,135
3,14,135
3,14,135
3,14,135
3,14,135
2,14,133
2,14,132
2,14,132
2,15,132
2,15,137
2,15,137
2,15,137
2,15,137
2,15,137
2,15,137
2,15,137
2,15,137
2,15,137
2,15,137
2,15,137
2,15,137
4,15,137
4,15,137
4,15,137
4,15,136
4,15,136
3,15,137
3,14,136
2,14,137
2,15,137
2,14,137
1,14,137
2,14,137
2,15,137
2,15,137
2,15,137
2,15,137
1,14,136
1,14,136
1,14,136
2,15,137
2,15,137
2,15,137
3,14,136
3,14,136
3,14,136
3,14,136
3,14,136
3,14,136
2,14,136
2,14,137
1,14,137
1,14,138
0,14,138
0,14,139
0,14,140
1,14,140
2,14,139
2,14,138
2,14,138
2,14,137
3,14,136
3,14,136
3,14,135
3,14,136
3,14,136
2,14,136
3,14,137
2,14,138
2,14,138
2,14,138
2,14,138
1,14,140
1,14,140
1,14,140
1,14,140
1,14,140
1,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
3,14,138
4,14,138
4,14,138
4,14,138
4,14,138
4,14,138
3,14,138
3,14,137
3,14,135
3,14,135
3,14,135
3,14,135
3,14,135
3,14,135
2,14,136
2,14,136
1,13,136
2,14,137
2,14,137
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
3,14,138
4,14,138
4,14,138
4,14,137
4,14,137
4,14,137
4,14,137
4,14,137
3,14,137
3,14,137
3,14,137
3,15,137
2,14,137
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
0,14,140
0,14,140
0,14,140
0,14,141
1,14,142
1,14,142
1,14,142
1,14,142
1,14,143
1,14,143
1,14,143
1,14,143
1,14,142
1,14,142
1,14,142
1,14,142
1,14,141
1,15,141
1,14,141
1,15,141
1,15,141
1,15,141
1,14,141
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,15,142
3,15,141
3,15,141
3,15,140
3,14,139
3,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
1,14,138
0,14,139
0,14,140
0,14,140
0,14,140
0,14,140
1,14,140
1,14,140
2,14,139
2,14,138
2,14,138
2,14,138
2,14,137
3,14,137
3,14,136
3,14,136
3,14,136
3,14,136
3,14,136
3,14,136
3,14,135
3,14,135
3,14,135
3,14,135
3,14,135
2,14,133
2,14,132
2,14,132
2,15,137
2,15,137
2,15,137
2,15,137
2,15,137
2,15,137
2,15,137
2,15,137
2,15,137
2,15,137
2,15,137
2,15,137
4,15,137
4,15,137
4,15,137
4,15,136
4,15,137
3,15,137
3,15,137
2,14,137
2,14,137
1,14,137
1,14,137
2,14,137
2,15,137
2,15,137
2,15,137
2,15,137
1,14,136
1,14,136
1,14,136
2,15,137
2,15,137
3,15,137
3,14,136
4,14,136
3,14,136
3,14,136
3,14,136
3,14,136
3,14,136
2,14,137
1,14,137
1,14,138
1,14,138
1,14,139
0,14,139
0,14,139
1,14,138
2,14,138
2,14,138
2,14,137
3,14,136
3,14,136
3,14,136
3,14,136
2,14,136
2,14,137
2,14,137
2,14,138
2,14,138
2,14,138
2,14,140
1,15,141
1,15,140
2,15,140
2,14,139
2,14,139
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
4,14,138
4,14,138
4,14,138
4,14,138
4,14,138
4,14,138
4,14,138
4,14,138
3,14,137
3,14,135
3,14,135
3,14,135
3,14,135
3,14,135
3,14,136
3,14,136
1,14,136
1,14,137
2,14,137
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
3,14,138
3,14,137
4,13,137
4,13,137
4,13,137
4,13,137
4,14,137
4,14,137
3,14,137
3,14,137
3,14,137
2,14,137
2,14,138
2,14,138
2,14,138
2,14,138
0,14,138
0,14,140
0,14,140
0,14,140
0,14,140
1,14,141
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,141
1,14,141
1,15,141
1,14,140
1,14,140
1,14,140
1,14,141
1,14,141
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,15,142
1,15,141
2,15,141
2,15,141
2,14,140
2,14,139
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
0,14,139
0,14,140
0,14,140
0,14,140
1,14,141
1,14,141
1,15,141
1,15,141
2,15,140
2,14,138
2,14,138
2,14,138
3,14,137
3,14,136
3,14,136
3,14,136
3,14,136
3,14,136
3,14,136
3,14,135
3,14,135
3,14,135
3,14,135
3,14,135
3,14,133
2,14,132
2,14,132
2,15,137
2,15,137
2,15,137
2,15,137
2,15,137
2,15,137
2,15,137
2,15,137
2,15,137
2,15,137
2,15,137
3,15,137
4,15,137
4,15,137
4,15,137
4,15,137
4,15,137
3,15,137
2,15,137
2,14,137
1,14,137
1,14,137
1,14,137
2,14,137
2,15,137
2,15,137
3,15,137
2,15,137
2,14,137
2,14,137
2,14,137
2,15,137
2,15,137
3,15,137
4,15,137
4,14,136
4,14,136
3,14,136
3,14,136
3,14,136
3,14,136
2,14,137
2,14,137
1,14,138
1,14,138
1,14,139
1,14,139
1,14,139
1,15,138
2,15,138
2,14,138
3,14,137
3,14,136
3,14,136
3,14,136
2,14,136
2,14,136
2,14,137
2,14,138
2,14,138
2,14,138
2,14,140
2,14,140
1,15,141
2,15,140
2,15,139
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
4,14,138
4,14,138
4,14,138
4,14,138
4,14,138
4,14,138
4,14,138
4,14,137
3,14,136
3,14,135
3,14,135
3,14,135
3,14,135
3,14,135
3,14,136
1,14,136
1,14,136
1,14,137
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
3,14,138
3,13,137
3,13,137
3,13,137
3,13,137
3,13,137
4,14,137
3,14,137
3,14,137
3,14,137
3,14,137
3,14,137
2,14,138
2,14,138
2,14,138
2,14,138
0,14,140
0,14,140
0,14,140
0,14,140
0,14,140
1,14,141
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,141
1,14,141
1,14,141
1,14,140
1,14,140
1,14,140
1,14,141
1,14,141
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,15,141
1,15,141
2,15,141
2,14,140
2,14,140
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,139
1,14,139
0,14,140
0,14,141
1,14,141
1,15,141
1,15,141
1,15,141
1,15,141
2,14,140
2,14,138
2,14,138
2,14,137
3,14,136
3,14,136
3,14,136
3,14,136
3,14,136
3,14,136
3,14,135
3,14,135
3,14,135
3,14,135
3,14,135
3,14,135
3,14,133
2,14,132
1,14,137
1,15,137
1,15,137
2,15,137
2,15,137
2,15,137
2,15,137
2,15,136
2,15,136
2,15,137
4,15,137
4,15,137
4,15,137
4,15,137
4,15,137
4,15,137
4,15,137
2,15,137
2,15,137
2,14,137
1,14,137
1,14,137
1,14,137
2,14,137
2,15,138
3,15,138
3,15,137
3,15,137
2,14,137
2,14,137
2,14,137
2,14,137
2,15,137
3,15,137
4,15,137
4,15,137
4,14,137
3,14,136
3,14,136
3,14,137
3,14,137
2,14,137
2,14,138
2,14,138
1,14,139
1,14,139
1,14,139
1,14,139
2,14,138
2,14,138
2,14,138
2,14,137
3,14,136
3,14,136
2,14,136
2,14,136
2,14,136
2,14,137
2,14,138
2,14,138
2,14,140
2,14,140
2,14,140
2,15,140
2,14,140
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
4,14,138
4,14,138
4,14,138
4,14,138
4,14,138
4,14,138
4,14,137
4,14,137
3,14,136
3,14,135
3,14,135
3,14,135
3,14,135
3,14,136
3,14,136
2,14,136
1,14,136
1,14,137
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
3,14,138
3,13,137
3,13,137
3,13,137
3,13,137
3,13,137
3,14,137
3,14,137
3,14,137
3,14,137
3,14,137
3,14,138
2,14,138
2,14,138
2,14,138
2,14,138
0,14,140
0,14,140
0,14,140
0,14,140
0,14,140
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,141
1,14,141
1,14,140
1,14,140
1,14,140
1,14,141
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,15,141
2,15,141
2,15,141
2,14,140
2,14,140
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,139
1,14,140
1,14,141
0,14,141
1,14,141
1,14,141
1,15,141
1,15,141
1,15,141
2,15,140
2,14,140
2,14,138
3,14,138
3,14,137
3,14,136
3,14,136
3,14,136
3,14,136
3,14,136
3,14,136
3,14,135
3,14,135
3,14,135
3,14,135
3,14,135
3,14,133
2,14,132
1,14,136
1,14,136
1,15,136
2,15,136
2,15,136
2,15,136
2,15,136
2,15,136
2,15,136
3,15,136
4,15,136
4,15,137
4,15,137
4,15,137
4,15,137
3,15,137
2,15,137
2,15,137
2,15,137
2,14,137
1,13,137
1,13,137
1,13,137
2,14,138
3,14,138
4,15,138
4,15,137
3,15,137
3,14,137
2,14,137
2,14,137
2,14,138
2,14,137
4,15,137
4,15,137
4,15,137
4,14,137
3,14,137
3,14,137
3,14,137
3,14,137
2,14,138
2,14,138
2,14,139
2,14,140
2,14,140
1,15,139
1,14,139
2,14,138
2,14,138
2,14,138
2,14,137
3,14,136
3,14,136
2,14,136
1,14,136
1,14,136
1,14,137
2,14,138
2,14,138
2,14,140
2,14,140
2,14,140
2,14,139
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,140
2,14,140
2,14,138
2,14,138
2,14,138
2,14,138
4,14,138
4,14,138
4,14,138
4,14,138
4,14,137
4,14,137
3,14,136
3,14,136
3,14,136
3,14,135
3,14,136
3,14,136
3,14,136
3,14,136
2,14,136
2,14,137
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
3,14,138
3,13,137
3,13,137
3,13,137
3,13,137
3,14,137
3,14,136
3,13,136
3,14,137
3,14,137
3,14,137
3,14,138
2,14,138
2,14,138
2,14,140
2,14,140
1,14,140
0,14,140
0,14,140
0,14,140
0,14,140
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,141
1,14,141
0,14,140
0,14,140
0,14,140
1,14,141
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,141
2,15,141
3,15,141
3,15,141
2,14,140
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,139
2,14,140
1,14,141
1,14,141
1,14,141
1,14,141
1,14,141
1,15,141
1,15,141
1,15,141
2,15,141
2,14,140
2,14,138
3,14,138
3,14,137
3,14,137
3,14,136
3,14,136
3,14,136
3,14,136
3,14,136
3,14,135
3,14,135
3,14,135
3,14,135
3,14,135
3,14,133
2,14,132
2,15,137
2,15,136
2,15,136
2,15,136
2,15,136
2,15,136
2,15,136
2,15,136
2,15,136
3,15,136
4,15,136
4,15,136
4,15,137
4,15,137
3,15,137
2,15,137
2,15,137
2,15,137
2,15,137
2,14,137
2,14,137
2,14,137
2,14,138
2,14,138
3,14,138
4,15,138
4,15,138
4,15,137
3,14,137
2,14,137
2,14,138
2,14,138
2,14,138
4,14,138
4,14,137
4,14,137
3,14,137
3,13,137
3,13,137
3,13,137
2,14,137
2,14,138
2,14,138
2,14,140
