B,G,R
0,25,188
0,25,187
1,25,187
1,26,186
2,26,185
2,26,184
2,26,182
2,26,182
2,26,180
2,25,177
2,25,176
2,25,174
2,23,170
1,23,168
1,23,165
1,23,165
1,24,178
2,25,180
2,26,182
2,26,184
2,26,185
1,26,186
1,25,186
1,25,187
0,25,187
0,25,188
0,25,189
0,25,189
0,25,189
0,25,189
0,25,189
0,25,190
0,25,190
0,25,190
0,25,191
0,25,192
0,26,192
0,26,192
0,26,192
0,25,191
0,25,191
0,25,190
0,25,189
1,25,189
2,25,187
2,25,187
2,25,186
2,25,185
2,24,184
2,24,184
2,24,184
1,24,183
1,24,184
1,24,185
2,24,186
3,25,188
3,26,189
3,27,191
3,27,192
3,27,192
2,27,192
2,27,192
2,27,191
1,27,191
1,26,189
1,26,188
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,24,188
0,24,188
0,24,189
0,26,190
1,27,192
1,28,193
1,28,194
0,29,194
0,29,196
0,29,196
0,29,196
0,29,197
0,29,197
0,29,197
0,29,197
0,28,196
0,28,196
0,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,29,196
1,29,196
1,29,196
1,28,195
1,28,195
0,27,195
0,27,195
0,26,194
0,26,194
0,26,194
0,26,194
1,27,194
1,27,194
1,27,193
0,26,192
0,25,191
0,25,191
0,25,191
0,26,192
0,26,192
0,26,193
0,26,193
0,26,193
0,26,193
0,26,194
0,27,195
0,27,195
1,28,196
1,28,196
1,28,195
1,28,194
1,28,193
1,28,192
1,27,191
1,26,188
1,25,186
1,25,186
1,25,186
1,25,185
2,25,185
2,26,185
2,26,186
2,26,186
1,26,187
1,26,187
0,26,188
0,26,189
0,26,190
0,26,191
0,26,191
0,26,191
0,26,191
0,26,191
0,26,191
0,26,191
0,26,191
0,26,192
0,26,193
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,27,195
0,28,196
0,29,197
1,29,197
2,29,197
2,29,197
2,29,195
2,28,194
1,27,193
1,27,192
1,26,192
1,26,190
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
1,26,188
1,26,188
1,26,188
1,26,188
1,26,188
0,25,187
0,25,187
0,25,187
1,25,186
2,26,185
2,26,185
2,26,184
3,26,182
2,26,181
3,26,180
2,25,177
2,25,176
2,25,174
2,24,170
1,23,168
1,23,165
2,23,177
2,24,179
2,26,182
2,26,183
2,26,185
2,26,185
1,26,186
1,25,187
1,25,187
0,25,188
0,25,189
0,25,189
0,25,189
0,25,189
0,25,189
0,25,190
0,25,190
0,25,190
0,25,191
0,25,191
0,25,192
0,26,192
0,26,192
1,26,191
0,25,191
0,25,190
0,25,190
0,25,189
1,25,188
2,25,187
2,25,186
2,25,185
2,25,185
2,24,184
2,24,184
2,24,184
1,24,184
1,24,185
1,24,186
2,25,187
3,26,189
3,27,190
3,27,192
3,27,192
3,27,193
3,27,193
2,27,192
2,27,191
2,27,191
2,26,188
1,26,188
1,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,188
0,25,189
0,25,190
0,27,192
1,28,193
1,28,194
0,29,194
0,29,195
0,29,196
0,29,196
0,29,196
0,29,197
0,29,197
0,29,197
0,29,196
0,28,196
0,28,196
0,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
0,27,195
0,27,195
0,27,195
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
1,27,194
0,26,193
0,25,193
0,25,192
0,25,191
0,25,191
0,26,192
0,26,193
0,26,193
0,26,193
0,26,193
0,26,194
0,26,194
0,27,195
1,28,196
1,28,196
1,28,196
1,28,196
1,28,194
1,28,193
1,28,192
0,27,191
0,26,189
0,25,187
1,25,186
1,25,186
1,25,186
1,25,186
1,26,187
1,26,187
1,26,187
1,26,188
1,26,188
0,26,189
0,26,190
0,27,191
0,27,192
0,27,192
0,27,192
0,27,192
0,26,191
0,26,191
0,26,191
0,26,192
0,26,193
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,27,195
0,27,195
0,28,196
0,28,196
0,29,197
1,29,197
1,29,197
2,29,197
2,29,194
1,28,194
1,27,193
1,26,192
1,26,191
0,26,190
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
1,26,188
1,26,188
1,26,188
0,25,187
0,25,187
0,25,187
0,25,187
1,26,186
1,26,186
2,26,186
2,26,185
2,26,184
2,26,182
3,26,180
2,26,177
2,25,176
2,25,175
2,25,171
2,24,169
1,23,165
1,23,165
2,23,178
2,25,180
2,25,182
2,26,185
2,26,185
1,25,186
1,25,187
1,25,187
1,26,187
1,26,189
1,26,189
0,25,189
0,25,189
0,25,189
0,25,189
0,25,190
0,25,190
0,25,190
0,25,191
0,25,191
0,25,191
0,26,191
1,26,191
1,26,191
1,25,190
0,25,190
0,25,189
0,25,188
1,25,187
2,25,187
2,25,185
2,24,184
2,24,184
2,24,184
2,24,184
1,23,184
1,24,185
1,24,185
1,24,186
2,26,188
3,26,190
3,27,192
3,27,192
3,27,193
3,27,193
3,27,193
2,27,192
2,27,191
2,27,191
2,26,188
1,25,187
1,25,187
1,25,187
0,25,187
0,25,187
0,25,188
0,25,189
0,25,190
0,26,191
0,27,193
1,28,194
0,29,195
0,29,195
0,29,195
0,29,195
0,29,196
0,29,196
0,30,197
0,29,197
0,29,197
0,29,197
0,29,197
0,28,196
0,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
0,27,195
0,27,195
0,27,195
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,25,193
0,25,192
0,25,192
0,25,192
0,25,192
0,26,192
0,26,193
0,26,193
0,26,194
0,26,194
0,26,194
0,26,194
0,27,195
0,27,195
1,28,196
1,28,196
1,28,196
1,28,194
1,28,193
0,27,192
0,26,191
0,26,189
0,25,188
1,25,187
1,25,187
1,25,187
1,25,187
1,26,188
1,26,188
1,26,188
1,26,188
1,27,191
0,27,191
1,28,193
1,28,193
0,29,194
0,29,194
0,29,194
0,28,194
0,28,193
0,27,193
0,27,193
0,27,193
0,27,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,27,195
0,27,195
0,28,196
0,28,196
0,28,196
0,29,197
1,29,197
1,29,197
1,29,195
1,28,194
1,27,193
1,26,192
1,26,191
0,25,191
0,25,190
0,25,188
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
1,26,188
1,26,188
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,26,186
1,26,186
2,26,186
2,26,186
3,26,185
3,26,184
3,26,182
2,26,180
2,25,177
2,25,176
2,25,174
2,25,170
2,24,168
1,23,165
2,23,177
2,23,178
2,25,181
2,25,183
2,26,185
2,26,186
1,25,186
1,25,187
0,25,187
1,26,187
1,26,188
1,26,189
0,25,189
0,25,189
0,25,189
0,25,189
0,25,190
0,25,190
0,25,190
0,25,191
0,25,191
0,25,191
0,25,191
1,26,191
1,26,190
1,26,189
1,25,189
1,26,188
1,25,187
2,25,187
2,25,186
2,25,185
2,24,184
2,24,184
2,24,184
1,23,184
1,23,185
1,24,185
1,24,185
1,24,186
1,26,189
3,27,191
3,27,192
3,27,193
3,27,193
3,27,193
3,27,193
2,27,192
2,27,191
2,26,190
1,25,188
1,25,187
1,25,187
1,25,187
1,25,187
0,25,187
0,25,189
0,25,190
0,26,191
1,27,193
1,27,194
1,28,195
0,29,195
0,29,195
0,29,195
0,30,195
0,30,195
0,30,196
0,30,196
0,30,197
0,30,197
0,29,197
0,29,197
0,28,196
0,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
0,27,195
0,27,195
0,27,195
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,193
0,25,193
0,24,192
0,25,192
0,25,192
0,25,192
0,26,193
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,27,195
0,27,195
0,27,195
1,28,196
1,28,196
1,28,196
1,28,194
0,28,193
0,27,192
0,26,191
0,25,190
0,25,189
0,25,188
0,25,188
0,25,188
1,25,189
1,26,189
0,26,189
1,26,190
1,27,191
1,27,192
0,28,193
1,29,194
1,29,195
0,29,195
0,29,195
0,29,195
0,29,196
0,29,196
0,28,196
0,28,196
0,28,196
0,27,195
0,27,195
0,27,195
0,26,194
0,26,194
0,26,194
0,27,195
0,27,195
0,28,196
0,28,196
0,28,196
0,28,196
0,28,196
0,28,196
0,28,196
0,28,195
1,27,194
0,26,192
0,25,191
0,25,191
0,25,191
0,25,189
0,25,189
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,26,186
1,26,186
2,26,186
2,26,186
2,26,186
3,26,185
2,26,182
2,26,180
2,26,177
2,25,176
2,25,174
2,25,170
2,24,168
1,23,165
1,23,163
2,23,178
2,24,180
2,25,182
2,25,184
2,25,185
2,26,186
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,188
0,25,189
0,25,189
0,25,189
0,25,189
0,25,189
0,25,190
0,25,190
0,25,190
0,25,191
0,25,191
0,25,191
1,26,190
1,26,190
0,26,189
0,26,188
1,26,187
1,26,187
2,25,186
2,25,186
2,24,184
2,24,184
1,23,184
1,23,184
0,23,184
0,23,185
0,24,185
0,24,186
1,25,188
1,26,190
3,27,191
3,27,193
3,27,193
3,27,193
3,27,193
3,27,193
2,27,192
2,27,191
1,26,189
1,25,187
1,24,186
1,24,186
1,24,186
0,25,187
0,25,187
0,25,189
0,26,191
1,27,192
1,27,193
1,28,195
1,28,195
0,29,195
0,29,195
0,30,195
0,30,195
0,30,195
0,30,195
0,30,195
0,30,195
0,30,196
0,29,196
0,29,196
0,28,196
0,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
0,27,195
0,27,195
0,27,195
0,27,195
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,25,193
0,25,193
0,25,193
0,24,192
0,24,192
0,25,193
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,195
0,27,195
0,27,195
0,27,195
1,28,196
1,28,196
1,28,196
1,28,194
0,27,192
0,26,192
0,26,191
0,25,190
0,25,190
1,25,189
0,25,189
0,25,189
0,25,190
1,26,190
0,26,191
1,27,192
1,27,193
1,28,195
1,29,195
1,29,195
1,29,195
0,29,196
0,29,197
0,29,197
0,29,197
0,29,197
0,29,197
0,29,197
0,28,196
1,28,196
1,28,196
1,28,196
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,28,196
0,28,196
0,28,196
0,28,196
0,28,196
0,28,196
0,28,196
0,27,195
0,26,192
0,25,191
0,25,191
0,25,191
0,25,191
0,25,190
0,25,189
0,25,188
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
1,26,187
1,26,186
1,26,186
2,26,186
2,26,186
3,26,185
3,26,184
2,26,181
3,26,179
2,26,176
2,25,174
2,24,170
2,23,168
1,23,165
0,23,163
2,24,179
2,25,181
2,25,183
2,26,185
2,25,185
1,25,186
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,188
0,25,189
0,25,189
0,25,189
0,25,189
0,25,189
0,25,190
0,25,190
0,25,190
0,25,190
0,25,190
0,25,189
1,26,189
0,26,188
1,26,187
1,26,187
2,26,186
2,25,186
2,25,185
2,24,184
1,23,183
1,23,183
1,23,184
0,23,185
0,23,185
0,23,185
0,24,187
0,25,189
1,26,190
1,27,192
2,27,193
2,27,193
3,27,193
2,27,193
2,27,192
2,27,191
1,26,190
1,25,189
1,25,189
1,25,187
1,25,187
0,25,187
0,25,187
0,25,189
0,26,190
0,27,192
1,27,193
1,28,196
1,28,196
1,28,196
0,29,195
0,30,195
0,30,195
0,30,195
0,30,195
0,30,195
0,30,195
0,30,195
0,29,196
0,29,196
0,29,196
0,28,196
0,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
0,27,195
0,27,195
0,27,195
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,193
0,25,193
0,25,193
0,25,192
0,24,192
0,24,193
0,26,194
0,26,194
0,26,195
0,26,195
0,26,195
0,26,195
0,26,195
0,26,195
0,26,195
0,27,195
0,27,195
0,27,196
0,28,196
0,28,195
0,28,194
0,27,193
0,26,192
0,26,191
0,25,191
0,25,190
0,25,190
0,25,190
0,25,190
0,25,190
0,26,191
0,26,192
1,27,194
1,28,195
1,29,196
1,29,197
1,29,197
1,29,197
0,29,197
0,29,197
0,29,197
0,29,197
0,29,197
0,29,197
0,29,197
0,29,197
1,28,197
1,28,196
1,28,196
1,28,196
0,27,195
0,27,195
1,27,196
1,28,196
1,28,196
1,28,196
0,28,196
0,28,196
0,28,196
0,28,196
0,27,195
0,27,195
0,26,194
0,25,191
0,25,191
0,25,191
0,25,191
0,25,190
0,25,190
0,25,189
0,25,188
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
1,26,187
1,26,187
1,26,186
2,26,186
2,26,186
2,26,185
3,26,184
2,26,182
3,25,180
2,25,176
2,25,174
2,24,170
1,23,169
1,23,165
0,23,163
1,23,178
1,24,180
2,25,182
2,26,184
2,26,185
2,26,186
0,25,186
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,189
0,25,189
0,25,189
0,25,189
0,25,190
0,25,190
0,25,189
0,25,189
0,25,188
0,25,187
0,26,187
1,26,186
1,26,186
2,26,186
2,25,186
2,25,184
2,24,183
1,23,183
1,23,183
1,23,184
0,23,185
0,23,185
0,23,186
0,24,188
0,25,190
0,26,191
1,26,192
1,27,193
1,27,193
1,27,193
1,27,193
1,27,192
1,26,190
1,26,189
1,25,189
1,25,189
0,25,189
0,25,187
0,25,187
0,25,189
0,26,190
0,26,191
1,27,193
1,28,194
1,28,196
1,28,196
0,29,196
0,29,195
0,30,195
0,30,195
1,30,195
1,30,195
1,30,195
1,30,195
0,29,195
0,29,196
0,29,196
0,28,196
0,28,196
0,28,196
0,28,196
1,28,196
1,27,196
0,27,196
0,27,195
0,27,195
0,27,195
0,27,195
0,26,194
0,25,193
0,25,193
0,25,193
0,25,193
0,26,193
0,26,193
0,25,193
0,25,192
0,25,192
0,25,192
0,24,192
0,26,194
0,26,194
1,27,195
1,27,195
1,27,195
1,26,195
0,26,195
0,26,195
0,26,195
0,26,195
0,26,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,26,194
0,26,192
0,26,192
0,26,191
0,26,191
0,26,191
0,25,191
0,26,191
0,26,191
1,26,192
0,27,194
1,28,196
1,29,197
1,29,198
1,29,198
1,29,198
0,29,198
0,29,198
0,29,197
0,29,198
0,29,197
0,29,198
0,29,197
0,29,197
1,29,197
1,29,197
1,28,197
1,28,197
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
0,28,196
0,28,196
0,28,196
0,27,195
0,26,194
0,26,194
0,25,191
0,25,191
0,25,191
0,25,191
0,25,191
0,25,190
0,25,190
0,25,188
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
1,25,187
1,26,187
1,26,187
1,26,186
1,26,186
2,26,186
2,26,185
3,26,184
3,26,182
3,25,180
3,25,177
2,25,174
2,24,171
2,23,169
1,23,165
0,23,164
0,23,163
1,24,180
1,25,181
2,26,182
2,26,184
2,26,185
2,26,186
0,26,186
0,25,186
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,188
0,25,188
0,25,188
0,25,188
0,25,188
0,25,187
0,25,187
0,25,187
1,26,186
2,26,186
2,26,186
2,25,185
2,25,184
2,24,183
1,23,183
1,23,183
1,23,184
0,23,185
0,23,186
0,24,188
0,24,189
0,25,190
0,26,191
0,26,192
0,27,193
0,27,193
1,27,193
1,27,193
1,27,191
1,26,190
1,25,189
0,25,189
0,25,189
0,25,189
0,25,189
0,25,189
0,25,190
0,26,191
0,27,192
1,28,194
1,28,196
1,28,196
1,28,196
0,29,196
0,29,195
0,29,195
1,30,195
1,30,195
1,30,195
1,30,196
1,29,196
1,29,196
0,28,195
0,28,195
0,28,195
0,27,195
0,27,195
0,27,196
1,27,196
0,27,196
0,27,195
0,27,195
0,27,195
0,27,195
0,26,194
0,25,193
0,25,193
0,25,191
0,25,191
0,25,191
0,25,192
0,25,192
0,25,192
0,25,192
0,25,192
0,25,192
0,26,193
0,26,194
1,27,195
1,28,196
1,28,196
1,28,196
1,27,196
1,27,196
0,26,196
0,26,196
0,26,196
0,26,196
0,26,196
0,26,196
0,27,195
0,27,195
0,26,194
0,26,194
0,26,194
0,26,192
0,26,192
0,26,192
0,26,192
0,26,192
1,26,192
1,27,193
1,27,195
1,28,196
1,29,197
1,29,198
1,29,199
1,29,199
1,29,199
0,29,199
0,29,199
0,29,199
0,29,199
0,29,198
0,29,199
0,29,198
0,29,198
0,29,198
1,29,198
1,29,197
1,28,197
1,28,198
1,28,197
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
0,28,196
0,28,196
0,28,196
0,27,195
0,27,195
0,27,195
0,27,195
0,26,194
0,26,194
0,26,194
0,26,192
0,26,191
0,25,191
0,26,190
0,26,190
0,25,190
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,188
1,25,188
1,26,188
1,26,187
1,26,187
1,26,186
1,26,186
2,26,185
3,26,184
3,26,182
3,25,181
3,25,178
3,25,175
2,24,172
2,23,169
1,23,165
1,23,165
0,23,163
1,25,180
1,25,182
2,26,184
2,26,185
2,26,186
2,26,186
0,26,186
0,25,186
0,25,187
0,25,187
0,25,187
0,25,187
1,25,187
1,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
1,26,186
2,26,186
2,26,186
2,25,185
2,25,184
2,24,183
1,23,183
1,23,183
1,23,184
1,23,185
0,23,186
0,24,188
0,25,189
0,25,190
0,26,191
0,26,192
0,27,193
0,27,193
0,27,193
1,27,193
1,26,190
1,26,190
1,26,189
0,25,189
0,25,189
0,25,189
0,25,189
0,25,189
0,26,191
0,27,192
1,28,193
1,28,194
1,29,196
1,29,196
1,29,196
0,29,196
0,29,195
1,29,195
1,30,195
1,30,195
1,30,195
1,29,196
1,28,196
1,28,196
0,28,195
0,28,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,194
0,26,193
0,25,191
0,25,191
0,25,190
0,25,190
0,25,190
0,25,190
0,25,191
0,25,191
0,25,191
0,25,192
0,26,193
0,26,194
0,27,195
1,28,196
2,28,196
2,29,197
2,28,196
1,28,196
1,27,196
0,27,196
0,26,196
0,26,196
0,26,196
0,26,196
0,26,196
0,26,195
0,26,195
0,26,195
0,26,194
0,26,194
0,26,193
0,26,192
0,26,192
1,26,192
1,26,192
1,27,193
1,28,195
2,28,196
2,29,197
2,30,198
2,30,199
2,30,200
1,30,200
1,30,200
0,29,200
0,29,200
0,29,200
0,29,200
0,29,200
0,29,200
0,29,200
0,29,199
0,29,199
1,29,199
1,29,198
1,28,198
1,28,198
1,28,197
1,28,197
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
0,28,196
0,28,196
0,28,196
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,26,194
0,26,192
0,26,191
0,26,191
0,26,190
0,25,190
0,25,188
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,188
0,25,189
0,25,189
1,26,189
1,26,188
1,26,187
1,26,187
1,26,186
1,26,186
2,26,185
3,26,184
3,26,182
3,26,182
3,26,178
3,25,177
2,24,173
2,23,170
1,23,168
1,23,165
0,23,163
0,24,180
1,25,181
1,26,182
1,26,184
1,26,185
1,26,186
0,26,186
0,26,186
0,25,186
0,25,187
0,25,187
0,25,187
0,25,187
1,25,187
1,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
2,26,187
2,26,186
2,26,186
2,25,185
2,25,184
2,24,183
1,24,183
1,24,183
1,23,184
1,23,185
0,24,186
0,24,187
0,25,189
0,25,190
0,26,191
0,26,192
0,27,193
0,27,193
0,27,193
0,27,192
1,26,190
1,26,190
1,26,190
0,25,189
0,25,189
0,25,189
0,25,189
0,25,190
0,26,192
0,27,193
1,28,194
1,28,194
1,29,196
1,29,196
1,29,196
1,29,196
1,29,196
1,29,195
1,29,195
1,29,195
1,28,195
1,28,195
1,28,196
1,28,196
0,28,196
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,193
0,26,192
0,25,190
0,25,190
0,25,189
0,25,189
0,25,189
0,24,190
0,25,190
0,25,191
0,25,191
0,25,192
0,26,193
0,26,194
0,27,195
1,28,196
2,29,197
2,29,197
2,29,197
1,28,197
1,27,196
0,27,196
0,26,196
0,26,196
0,26,196
0,26,196
0,26,196
0,26,196
0,26,195
0,26,195
0,26,194
0,26,194
0,26,194
0,26,193
0,26,193
0,26,192
1,27,193
1,28,195
2,28,196
2,29,197
2,29,198
2,30,199
2,30,200
1,30,200
1,30,200
1,30,201
0,30,201
0,30,201
0,30,201
0,30,201
0,30,201
0,30,201
0,30,201
0,30,200
1,30,199
1,30,199
1,29,199
1,29,198
1,29,198
1,28,198
1,28,197
1,28,196
1,28,196
1,28,196
1,28,196
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
1,28,196
1,27,195
1,27,195
1,27,195
0,26,193
0,26,192
0,25,191
0,25,190
0,25,190
0,25,189
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,188
0,25,189
0,25,189
0,25,189
0,26,189
1,26,188
1,26,187
1,26,187
1,26,186
1,26,186
2,26,185
3,26,184
3,26,182
3,26,182
3,26,178
3,25,177
3,24,174
2,23,170
2,23,168
1,23,165
1,23,165
0,23,163
1,24,180
1,26,182
1,26,184
1,26,185
1,26,185
0,26,186
0,26,186
0,25,186
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
2,26,187
2,26,187
3,26,186
3,26,185
2,25,184
2,25,183
2,24,183
1,24,183
1,24,184
1,24,185
0,24,186
0,25,187
0,25,188
0,25,189
0,26,191
0,27,192
0,27,193
0,28,193
0,28,193
0,27,192
0,26,190
0,26,190
0,26,190
0,25,189
0,25,189
0,25,189
0,25,190
0,26,191
0,26,192
0,27,192
1,28,193
1,28,194
1,29,196
1,29,196
1,29,196
1,29,196
1,29,196
1,29,195
1,29,195
1,28,195
1,28,195
1,28,195
0,28,195
0,27,196
0,27,196
0,27,196
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,193
0,26,193
0,25,190
0,25,190
0,24,189
0,24,189
0,24,188
0,24,187
0,24,188
0,24,190
0,24,190
0,25,191
0,25,192
0,26,194
0,27,195
1,28,196
2,29,197
2,29,197
2,29,197
2,29,197
2,29,197
1,28,197
0,27,196
0,26,196
0,26,196
0,26,196
0,26,196
0,26,196
0,27,196
0,27,195
0,26,195
0,26,195
0,26,194
0,26,194
0,26,193
0,27,193
1,27,193
1,28,193
2,28,196
2,29,197
2,29,197
2,30,198
2,30,200
2,30,200
2,30,201
1,30,201
0,30,201
0,30,201
0,30,201
0,30,201
0,30,201
0,30,201
0,30,201
0,30,201
0,30,201
1,30,200
1,30,199
1,30,199
1,29,199
1,29,198
1,29,198
1,28,197
1,28,196
1,28,196
1,28,196
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,27,195
0,26,193
0,26,192
0,25,191
0,25,190
0,25,189
0,25,189
0,25,187
0,25,187
0,25,187
0,25,187
0,25,188
0,25,189
0,25,189
0,25,189
0,25,189
0,26,189
0,26,189
0,26,187
0,26,186
1,26,186
1,26,186
2,26,185
3,26,185
3,26,183
3,26,182
3,26,179
