B,G,R
1,31,202
1,31,202
1,31,202
1,31,202
0,31,201
0,30,200
0,30,199
0,29,198
0,29,198
0,29,197
0,28,196
0,26,194
0,26,193
0,26,193
0,26,194
0,26,194
0,27,195
0,27,195
1,28,196
1,28,196
1,28,196
1,28,197
1,28,197
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,27,195
0,26,192
0,26,192
0,25,191
0,25,191
0,25,191
1,25,190
0,25,189
0,25,188
0,25,188
0,25,188
0,25,188
0,25,189
0,25,189
0,25,190
1,25,190
1,25,190
0,25,190
0,25,189
1,25,187
1,25,186
1,25,186
2,26,184
3,26,183
3,26,182
3,26,180
2,25,178
2,25,175
1,23,172
0,22,171
0,22,168
2,25,182
2,26,184
2,26,185
2,26,186
2,26,186
0,26,186
0,26,186
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,26,187
0,26,187
0,26,189
0,26,190
0,26,190
0,26,190
0,26,191
0,26,191
0,26,192
0,26,192
0,26,192
0,26,191
0,26,191
0,26,191
0,26,191
0,26,191
0,26,191
1,26,190
1,26,188
1,26,188
0,25,188
0,25,188
0,25,189
0,25,189
0,25,190
0,26,190
0,26,190
0,26,190
0,27,191
0,27,191
0,27,190
0,26,190
0,26,190
0,26,191
0,26,192
0,26,193
0,26,194
0,27,194
0,27,195
0,28,195
0,28,196
0,28,196
1,28,196
1,28,196
0,28,196
0,28,196
0,28,196
0,27,195
0,27,196
1,27,197
1,28,197
0,28,197
0,28,197
0,28,197
0,28,197
0,28,197
0,28,197
0,28,197
0,29,197
0,28,196
1,28,196
1,28,194
1,28,194
1,27,193
1,26,191
1,25,188
1,24,187
1,23,186
1,23,186
0,23,187
0,23,188
0,24,190
0,25,191
0,25,193
0,26,194
0,26,196
0,27,196
0,27,196
0,27,197
0,27,197
0,27,197
0,27,197
0,27,197
0,27,197
0,27,197
0,27,197
0,27,196
0,28,197
0,28,197
0,28,196
0,28,196
0,28,196
0,28,196
0,28,196
0,28,195
0,28,195
0,27,192
0,26,192
0,26,191
0,25,191
0,26,192
0,26,194
0,27,195
0,27,195
0,28,197
0,28,198
0,29,199
1,29,199
1,29,200
1,29,200
1,29,200
2,30,201
2,30,201
2,31,201
2,31,202
1,31,202
1,31,202
1,31,202
1,31,202
1,31,202
1,31,202
1,31,202
1,31,202
1,31,201
0,30,200
1,30,199
1,29,198
1,29,198
0,28,197
0,27,194
0,26,193
0,25,193
0,25,193
0,26,193
0,26,194
0,27,195
1,28,196
1,28,196
1,28,196
1,28,197
1,28,197
1,28,197
1,28,197
1,28,197
0,28,197
0,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,28,195
0,27,194
0,26,192
0,25,191
0,25,191
0,25,191
0,25,190
0,25,189
0,25,189
0,25,188
0,25,189
0,25,189
0,25,189
1,25,190
1,25,190
1,25,190
1,25,190
0,25,190
0,25,190
0,25,189
1,25,187
1,25,186
2,26,185
3,26,183
3,26,182
2,26,181
2,26,178
2,25,176
1,23,172
0,22,171
0,22,170
2,25,180
2,25,182
2,26,184
2,26,185
2,26,186
2,26,186
0,26,186
0,26,186
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,26,187
0,26,187
0,26,188
0,26,189
0,26,190
0,26,190
0,26,190
0,26,191
0,26,192
0,26,192
0,26,192
0,26,192
0,26,191
0,26,191
0,26,191
0,26,190
0,26,190
1,26,188
1,26,188
1,26,187
1,26,187
0,25,187
0,25,188
0,25,189
0,25,189
0,25,190
0,26,190
0,26,190
0,27,190
0,27,190
0,27,190
0,27,190
0,27,190
0,26,190
0,26,191
0,27,192
0,27,194
0,27,194
1,28,194
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
0,28,196
0,28,196
0,28,196
0,28,197
1,28,197
1,29,198
1,29,198
0,29,198
0,28,197
0,28,197
0,29,198
0,28,197
0,28,197
0,29,197
0,29,196
1,28,195
1,29,194
2,28,194
1,28,193
2,27,191
1,25,188
1,24,187
1,23,186
0,23,186
0,23,187
0,24,189
0,25,191
0,25,193
0,26,194
0,26,196
0,27,196
0,28,197
0,28,197
0,29,198
0,29,198
0,28,198
0,27,198
0,27,197
0,27,197
0,27,197
0,27,196
0,27,196
0,27,196
0,28,196
0,28,196
0,28,196
0,28,196
0,28,196
0,28,193
0,28,193
0,27,192
0,26,191
0,26,191
0,25,191
0,25,191
0,25,191
0,26,193
0,27,195
0,28,196
0,28,197
0,28,198
0,29,199
1,29,199
1,29,200
1,29,200
1,30,201
2,30,201
2,30,201
2,31,201
2,31,202
1,31,202
1,31,202
1,31,202
1,31,202
1,31,202
1,31,202
1,31,202
1,31,202
1,31,201
1,31,200
1,30,199
1,29,198
1,29,197
0,28,196
0,26,193
0,25,192
0,25,192
0,25,192
0,25,193
0,26,194
0,27,195
1,28,196
1,28,196
1,28,197
1,28,197
0,29,197
0,29,197
0,29,197
0,29,197
0,29,197
0,28,197
1,28,197
1,28,197
2,29,196
2,29,196
1,28,195
1,28,194
0,26,192
0,26,192
0,25,191
0,25,190
0,24,190
0,24,189
0,24,189
0,24,189
0,25,189
0,25,190
0,25,190
1,25,191
1,25,191
1,25,191
1,25,191
0,25,190
0,25,190
0,25,189
0,25,187
1,26,186
2,26,186
2,26,183
2,26,183
2,26,181
2,26,178
2,25,176
1,24,175
0,22,171
0,22,170
0,22,168
2,25,180
2,25,182
2,26,184
2,26,185
2,26,185
2,26,186
1,26,186
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,26,187
0,26,187
0,26,188
0,26,189
0,26,190
0,26,190
0,26,190
0,26,191
0,26,192
0,26,192
0,26,192
0,26,191
0,26,191
0,26,191
0,26,190
0,26,190
0,26,188
1,26,188
1,26,187
1,26,186
1,26,187
0,26,187
0,25,189
0,25,189
0,25,190
0,26,191
0,26,191
0,27,191
0,28,190
0,28,190
0,27,190
0,27,189
0,27,190
0,27,190
0,27,191
0,27,192
1,28,194
1,28,194
1,28,195
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
0,28,197
0,28,197
0,28,197
0,29,198
0,29,198
0,29,198
0,29,198
0,29,198
0,29,198
0,29,198
0,29,198
0,29,197
0,29,197
0,29,196
1,29,195
1,29,194
2,29,194
2,28,193
2,28,190
1,26,188
1,24,187
0,23,187
0,23,187
0,24,187
0,25,190
0,25,191
0,26,194
0,26,194
0,27,196
1,28,197
1,28,197
1,29,198
0,29,198
1,29,198
1,29,198
0,29,198
0,28,198
0,27,198
0,27,197
0,27,196
0,27,196
0,27,196
0,27,196
0,27,196
0,27,195
0,28,195
0,27,193
0,27,193
0,27,192
0,26,191
0,26,190
0,25,190
0,25,190
0,25,191
0,25,191
0,26,192
0,27,195
0,28,196
0,28,197
0,28,198
0,28,199
1,29,199
1,29,200
1,29,200
1,30,201
1,30,201
1,30,201
1,31,201
1,31,202
1,31,202
1,31,202
1,31,202
1,31,202
1,31,202
1,31,202
1,31,202
1,31,202
1,31,201
1,31,200
1,30,199
1,29,198
1,29,197
0,28,193
0,26,191
0,25,191
0,25,191
0,25,191
0,25,192
0,27,195
1,27,196
1,28,196
1,28,197
1,28,197
0,28,197
0,29,197
0,29,197
0,29,198
0,29,198
0,29,197
0,29,197
1,29,197
2,29,197
2,29,197
2,29,196
2,29,195
1,28,194
0,26,192
0,25,191
0,25,191
0,25,191
0,25,190
0,24,190
0,24,190
0,24,190
0,25,190
0,25,190
1,25,191
1,25,191
1,25,191
1,25,191
1,25,191
0,25,190
0,25,190
0,25,190
0,25,189
1,26,187
2,26,186
2,26,185
2,26,183
2,26,181
2,26,180
2,25,177
1,24,175
1,22,172
0,22,170
0,22,168
2,25,180
2,25,182
2,26,184
2,26,185
2,26,185
1,26,186
1,25,186
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,26,187
0,26,188
0,26,188
0,26,189
0,26,190
0,26,190
0,26,190
0,26,191
0,26,192
0,26,192
0,26,192
0,26,191
0,26,191
0,26,190
0,26,190
0,26,188
0,26,188
1,26,187
1,26,186
0,26,186
0,26,187
0,26,187
0,25,189
0,25,190
0,26,191
0,26,192
0,27,192
0,28,192
0,28,191
0,28,191
0,28,190
0,28,190
0,27,190
0,27,191
0,27,191
0,28,192
1,28,194
1,28,195
1,28,196
1,28,196
1,28,196
1,28,196
1,28,197
1,28,197
1,28,197
1,28,197
1,28,197
0,28,197
0,28,197
0,28,197
0,29,198
0,29,198
0,29,198
0,29,198
0,29,198
0,29,198
0,29,198
0,29,197
0,29,197
0,29,197
0,29,196
1,29,195
1,29,194
2,29,193
1,28,192
1,28,190
1,26,188
1,24,187
0,24,187
0,23,187
0,24,188
0,25,191
0,25,192
0,26,194
1,27,196
1,28,197
1,28,198
1,29,198
1,29,198
0,29,198
0,29,198
0,29,198
0,29,198
0,29,198
0,28,198
0,27,197
0,27,197
0,27,196
0,27,196
0,27,196
0,27,195
0,27,195
0,27,193
0,26,192
0,26,191
0,26,190
0,25,189
0,25,189
0,25,190
0,25,190
0,25,190
0,25,191
0,26,192
0,27,195
0,28,196
0,28,198
0,28,198
0,29,199
1,29,200
1,29,200
1,29,200
1,30,201
1,30,201
1,30,201
1,31,201
1,31,202
1,31,202
1,31,202
1,31,202
1,31,202
1,31,202
1,31,202
1,31,201
1,31,201
1,31,201
2,31,199
2,30,199
2,29,197
1,28,194
0,26,192
0,25,191
0,25,190
0,25,190
0,25,191
0,26,192
0,27,195
1,28,196
1,28,197
1,28,197
0,28,197
0,28,197
0,29,198
0,29,198
0,29,198
0,29,198
0,29,198
0,29,197
0,29,197
2,29,197
2,29,197
2,29,196
2,29,195
1,28,194
1,26,192
0,26,192
0,25,191
0,25,191
0,25,191
0,25,191
0,24,190
0,24,190
0,25,191
1,25,191
1,25,191
1,25,191
1,25,191
1,25,191
0,25,191
0,25,190
0,25,190
0,25,190
0,25,189
0,25,187
2,26,186
2,26,185
2,26,183
2,26,181
2,26,180
2,25,177
1,24,175
1,23,172
0,22,170
0,22,168
1,25,180
1,25,184
1,26,184
1,26,185
2,26,185
1,25,186
1,26,186
0,25,186
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,188
0,26,188
0,26,188
0,26,188
0,26,190
0,26,190
0,26,190
0,26,191
0,26,191
0,26,192
0,26,192
0,25,192
0,25,191
0,25,191
0,25,190
0,26,189
0,26,188
0,26,187
0,26,186
0,26,186
0,26,186
0,26,186
0,26,189
0,25,189
0,26,191
0,26,192
0,27,192
0,27,192
0,28,192
0,28,192
0,28,192
0,28,191
0,28,191
0,27,191
0,27,191
0,27,192
0,28,194
1,28,194
1,28,196
1,28,196
1,28,196
1,29,196
2,29,197
2,28,197
1,28,197
1,28,197
1,27,197
1,27,197
0,27,197
0,28,197
0,28,197
0,29,198
0,29,198
0,29,198
0,29,198
0,29,198
0,29,198
0,29,198
0,29,198
0,29,197
0,29,197
0,29,196
0,29,194
1,29,194
1,28,193
1,28,192
1,27,190
1,26,188
0,24,188
0,24,187
0,24,187
0,24,189
0,25,191
0,26,194
0,26,194
1,27,196
1,28,197
1,28,198
1,29,198
1,29,199
1,29,199
1,29,199
0,29,198
0,29,198
0,29,198
0,29,198
0,28,198
0,27,197
0,27,196
0,27,196
0,27,195
0,27,195
0,27,194
0,26,192
0,25,191
0,25,190
0,25,189
0,25,188
0,24,188
0,24,189
0,24,189
0,25,190
0,25,191
0,26,192
0,27,195
0,28,196
1,28,198
1,29,198
1,29,199
1,29,200
1,30,201
0,30,201
0,30,201
0,30,201
0,30,201
1,31,201
1,31,202
1,31,202
1,31,202
1,31,202
1,31,202
1,31,202
1,31,202
1,31,201
1,31,200
1,31,200
1,30,199
1,29,197
1,28,194
0,27,193
0,25,191
0,25,190
0,25,190
0,25,190
0,25,190
0,26,192
0,27,195
1,28,196
1,28,197
1,28,197
0,28,197
0,28,197
0,29,198
0,29,198
0,29,198
0,29,198
0,29,198
0,29,197
0,29,197
2,29,197
2,29,197
2,29,197
2,29,196
1,28,194
0,26,192
0,26,192
0,25,191
0,25,191
0,25,191
0,25,191
0,25,191
0,25,191
0,25,191
1,25,191
1,25,191
1,25,191
1,25,191
0,25,191
0,24,190
0,24,190
0,25,190
0,25,190
0,25,189
0,25,187
2,26,186
2,26,186
2,26,185
2,26,182
2,26,181
2,25,179
2,24,177
1,23,173
0,22,171
0,22,169
1,25,180
1,25,184
1,26,185
1,26,185
1,26,185
1,26,186
1,26,186
0,26,186
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,189
0,25,189
0,25,188
0,26,189
0,26,189
0,26,190
0,26,190
0,26,190
0,26,191
0,26,191
0,26,192
0,25,192
0,25,191
0,25,191
0,25,191
0,25,190
0,25,189
0,25,188
0,25,187
0,25,186
0,25,186
0,25,186
0,25,187
0,26,189
0,26,190
0,26,192
0,27,192
0,27,193
0,28,193
0,28,192
0,28,192
0,28,192
0,28,192
0,28,191
0,27,191
0,27,191
0,27,192
0,27,194
1,28,195
1,28,196
1,28,196
1,28,196
1,28,196
1,28,197
1,28,197
1,28,197
1,27,197
1,27,197
0,27,196
0,27,197
0,27,197
0,28,197
0,29,198
0,29,198
0,29,198
0,29,198
0,29,198
0,29,198
0,29,198
0,29,198
0,29,198
0,29,197
0,28,196
1,28,194
1,28,193
1,28,192
1,28,191
1,26,190
0,25,188
0,24,188
0,24,188
0,24,188
0,25,191
0,25,191
0,26,194
0,26,196
1,27,197
1,28,198
1,28,198
1,29,199
1,29,199
1,29,199
1,29,199
1,29,199
0,29,199
0,29,199
0,29,198
0,29,198
0,28,198
0,27,197
0,27,196
0,27,195
0,26,194
0,26,192
0,25,191
0,25,190
0,25,189
0,24,188
0,24,186
0,24,186
0,24,187
0,24,189
0,24,190
0,25,191
0,26,192
0,27,195
1,28,197
1,28,198
2,29,199
1,30,200
1,30,201
1,30,201
0,30,201
0,30,201
0,30,201
0,30,201
0,31,202
1,31,202
1,31,202
1,31,202
1,31,202
1,31,202
1,31,201
1,31,201
1,31,200
1,30,200
1,30,199
1,29,197
1,28,196
1,28,193
0,26,191
0,25,190
0,25,189
0,24,189
0,25,189
0,25,190
0,26,192
0,27,195
1,28,197
1,28,197
1,28,197
1,28,198
0,28,198
0,29,198
1,29,199
1,29,199
1,30,199
1,29,198
0,29,198
0,29,197
1,29,197
2,29,197
2,29,197
1,29,196
1,28,195
0,27,193
0,26,192
0,26,192
0,26,192
0,26,192
0,26,192
0,25,191
0,25,191
0,25,191
1,25,191
1,25,191
1,25,191
1,25,191
0,25,190
0,24,190
0,24,190
0,24,190
0,25,190
0,25,189
1,25,187
2,26,186
2,26,186
2,26,185
2,26,182
2,26,181
2,25,179
2,24,177
1,23,174
0,22,171
0,22,170
1,25,181
1,26,184
1,26,185
1,26,185
2,26,185
1,26,186
1,26,186
0,26,186
0,26,186
0,25,187
0,25,187
0,25,187
0,25,187
0,25,189
0,25,189
0,25,189
0,25,189
0,26,189
0,26,189
0,26,190
0,26,190
0,26,190
0,26,191
0,26,191
0,26,191
0,25,191
0,25,191
0,25,191
0,25,191
0,25,190
0,25,189
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,26,189
0,26,191
0,27,192
0,27,193
0,28,193
0,28,193
0,28,193
0,28,193
0,28,193
0,28,192
0,28,192
0,27,192
0,27,192
0,27,192
0,27,195
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,28,197
1,28,197
1,28,197
1,27,197
1,27,197
0,27,196
0,27,196
0,27,197
0,28,197
0,28,198
0,29,198
0,29,198
0,29,198
0,29,198
0,29,198
0,29,198
0,28,197
0,28,197
0,28,196
0,28,195
1,28,194
1,28,193
1,28,192
1,27,191
1,26,190
0,25,188
0,24,188
0,24,188
0,24,189
0,25,191
0,26,193
1,26,194
1,27,196
1,27,197
1,28,198
1,28,198
1,29,199
1,29,199
1,29,199
1,29,199
1,29,199
1,29,200
1,29,199
1,29,199
1,29,198
0,29,198
0,28,197
0,27,196
0,27,195
0,26,193
0,25,191
0,25,190
0,24,189
0,24,188
0,24,186
0,24,186
0,24,186
0,24,186
0,24,188
0,24,190
0,25,191
0,26,194
1,27,196
1,28,197
1,29,199
2,29,200
1,30,201
1,30,201
1,30,201
0,30,201
0,30,201
0,30,201
0,30,201
0,31,202
0,31,202
1,31,202
1,31,202
1,31,202
0,31,202
0,31,201
1,31,200
1,30,200
1,30,199
1,29,197
1,29,197
1,28,194
1,26,192
0,25,191
0,25,189
0,25,189
0,25,189
0,25,189
0,25,191
0,26,192
1,28,195
2,28,197
1,28,197
1,28,198
1,28,198
1,29,198
1,29,199
1,29,199
1,30,199
1,30,199
1,30,199
0,29,198
0,29,197
0,29,197
1,29,197
1,29,197
1,29,197
1,28,196
1,27,193
0,26,192
0,26,192
0,26,192
0,26,192
0,26,192
0,26,192
0,25,191
0,25,191
1,25,191
1,25,191
1,25,190
1,25,190
0,25,190
0,24,190
0,24,190
0,25,190
0,25,190
0,25,190
1,25,189
2,26,187
2,26,186
2,26,185
2,26,184
2,26,182
2,25,180
2,24,177
1,22,174
0,22,171
0,22,170
0,25,181
1,26,184
1,26,185
1,26,185
2,26,185
2,26,185
1,26,186
0,26,186
0,26,186
0,25,187
0,25,187
0,25,187
0,25,188
0,25,189
0,25,189
0,25,189
0,25,189
0,25,189
0,26,189
0,26,190
0,26,190
0,26,190
0,26,191
0,26,191
0,26,191
0,25,191
0,25,191
0,25,191
0,25,191
0,25,190
0,25,189
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,26,189
0,26,191
0,27,192
0,27,193
0,28,193
0,28,193
0,28,193
0,28,193
0,28,193
0,28,193
0,28,193
0,28,192
0,27,193
0,27,194
0,27,195
0,28,196
1,28,196
1,28,196
1,28,196
1,29,197
1,28,197
1,28,197
1,28,197
1,27,197
0,27,197
0,27,196
0,27,196
0,27,197
0,28,197
0,28,198
0,29,198
0,29,199
0,29,199
0,29,198
0,29,198
0,29,198
0,28,197
0,28,197
0,28,196
0,28,195
1,28,193
1,27,193
1,27,192
0,26,190
0,25,189
0,24,188
0,24,188
0,24,188
0,24,190
0,25,191
0,26,194
1,26,195
1,27,196
1,27,197
1,28,198
1,28,199
1,28,199
1,29,199
1,29,200
1,29,200
1,29,200
1,29,200
1,29,200
1,29,199
1,29,198
1,29,198
1,28,197
1,27,195
1,26,194
0,26,192
0,25,190
0,24,189
0,24,188
0,23,186
1,23,185
1,23,185
1,23,185
0,24,186
0,24,188
0,24,190
0,25,192
0,27,195
1,28,196
1,29,198
2,29,199
2,30,200
1,30,201
1,30,201
1,30,201
0,30,201
0,30,201
0,30,201
0,30,201
0,31,202
0,31,202
0,31,202
0,31,202
1,31,202
1,31,202
0,31,201
1,31,200
1,30,199
1,29,197
1,29,197
1,28,196
1,27,193
1,26,191
0,25,189
0,25,189
0,25,189
0,25,189
0,25,190
0,25,191
0,27,193
1,28,196
2,28,197
2,29,198
1,29,198
1,29,199
1,29,200
1,29,200
1,29,200
1,30,200
1,30,199
1,30,199
0,29,198
0,29,198
0,29,197
0,29,197
1,29,197
1,29,197
1,28,196
1,27,193
0,26,192
0,26,192
0,26,192
0,26,192
0,26,192
0,26,192
0,25,191
0,25,191
0,25,191
0,25,190
1,25,190
1,25,190
0,25,190
0,25,190
0,25,190
0,25,190
0,25,190
0,25,190
1,25,189
2,26,187
2,26,186
2,26,185
2,26,185
2,26,182
2,25,180
2,24,177
1,22,174
0,22,171
0,22,170
0,26,182
0,26,184
1,26,184
1,26,185
2,26,185
2,26,185
2,26,186
1,26,186
0,26,186
0,25,187
0,25,187
0,25,187
0,25,188
0,25,189
0,25,189
0,25,189
0,25,189
0,25,189
0,25,189
0,26,190
0,26,190
0,26,190
0,26,191
0,26,191
0,26,191
0,25,191
0,25,191
0,26,191
0,26,190
0,25,190
0,25,188
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,189
0,27,191
0,27,193
0,27,194
0,28,194
0,28,193
0,28,193
0,28,193
0,28,193
0,28,193
0,28,193
0,28,193
0,28,193
0,27,195
0,28,195
0,28,196
0,28,196
1,28,196
1,28,196
1,29,197
1,29,197
0,28,197
0,28,197
0,27,197
0,27,196
0,27,196
0,27,196
0,27,197
0,28,197
0,28,198
0,28,198
0,28,199
0,28,199
0,28,198
0,29,197
0,28,197
0,28,197
0,28,197
1,28,196
1,28,194
1,28,193
1,27,193
1,26,191
0,25,189
0,24,188
0,24,188
0,24,188
0,24,189
0,25,191
0,25,191
1,26,194
1,26,195
1,27,196
1,27,197
1,28,198
1,28,199
1,28,199
1,28,199
1,29,200
1,29,200
1,29,200
1,29,200
1,29,200
1,29,199
1,29,198
1,28,198
1,28,196
1,27,195
1,26,192
0,25,191
1,25,189
0,24,188
1,23,186
1,23,185
1,23,184
1,23,184
1,23,185
0,24,186
0,24,188
0,24,190
0,25,193
1,27,195
1,28,197
2,29,199
2,29,200
2,30,201
1,30,201
1,30,201
1,30,201
0,30,201
0,30,201
0,30,201
0,30,201
0,30,202
0,31,202
0,31,202
0,31,202
0,31,202
1,31,202
0,31,200
1,30,199
1,29,198
1,29,197
1,28,196
1,27,194
1,26,192
1,25,190
0,25,189
0,24,189
0,24,189
0,24,189
0,25,191
0,26,192
0,28,194
1,28,196
2,29,197
2,29,198
2,29,199
2,29,200
1,29,200
1,29,200
1,30,200
1,30,200
1,30,200
1,30,200
1,29,199
0,29,198
0,29,198
0,29,197
0,29,197
1,29,197
1,29,196
1,28,193
0,27,193
0,26,192
0,26,192
0,26,192
0,26,192
0,26,192
0,25,191
0,25,191
0,25,190
0,25,190
1,25,190
1,26,190
0,25,190
0,25,190
0,25,191
0,25,191
0,25,190
0,25,190
1,25,189
2,26,187
2,26,187
2,26,186
2,26,185
2,26,184
2,25,181
2,24,176
1,22,173
0,22,170
0,22,170
0,26,182
0,26,183
1,26,184
1,26,185
1,26,185
1,26,185
1,26,185
1,26,186
0,25,186
0,25,187
0,25,187
0,25,187
0,25,187
0,25,189
0,25,189
0,25,189
0,25,189
0,25,189
0,25,189
0,25,189
0,26,190
0,26,190
0,26,190
0,26,191
0,26,191
0,26,191
0,26,191
0,26,190
0,26,190
0,26,189
0,26,188
0,26,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,189
0,27,191
0,27,194
0,27,195
0,28,195
0,28,195
0,28,194
0,28,193
0,28,193
0,28,193
0,28,193
0,28,193
0,28,195
0,28,195
0,28,196
0,28,196
0,28,196
0,28,196
0,29,197
0,29,197
0,29,197
0,28,197
0,28,197
0,27,196
0,27,196
0,27,196
0,27,196
0,27,197
0,27,197
0,28,198
0,28,198
0,28,198
0,28,198
1,28,197
1,28,197
1,28,197
1,28,197
2,28,196
2,28,195
2,27,194
2,27,193
1,27,192
1,26,190
0,24,189
0,23,188
0,24,188
0,24,188
0,24,189
0,25,191
1,25,191
1,26,194
1,27,196
1,27,197
1,27,197
1,27,198
1,28,199
1,28,199
1,29,200
1,29,200
1,29,200
1,29,200
1,29,200
1,29,200
1,29,199
1,29,198
1,28,198
1,28,196
1,27,195
1,26,192
1,25,190
1,24,189
1,23,188
1,23,185
1,23,185
1,23,184
1,23,184
1,23,185
0,24,185
0,24,189
0,25,191
0,26,194
2,28,196
2,29,199
2,29,199
2,29,200
1,30,201
1,30,201
1,30,201
1,30,201
0,30,201
0,31,201
0,31,201
0,30,201
0,30,202
0,31,202
0,31,202
0,31,202
0,31,202
0,31,201
0,30,200
1,30,199
1,29,197
1,29,197
1,27,195
1,26,192
1,26,191
1,25,190
0,25,189
0,25,189
0,25,189
0,25,190
0,25,191
0,27,193
1,28,194
2,29,197
2,29,198
2,30,199
2,30,200
2,30,200
2,30,201
1,30,201
1,30,201
1,30,201
1,30,201
1,30,200
1,29,199
0,29,198
0,29,198
0,29,198
0,29,197
1,29,197
1,29,196
1,28,194
0,27,193
0,26,192
0,26,192
0,26,192
1,26,192
1,25,191
0,25,191
0,25,190
0,25,190
0,25,190
1,25,190
1,26,190
0,25,190
0,25,191
0,25,191
0,25,191
0,25,190
0,25,190
1,25,189
2,25,187
2,26,187
2,26,186
2,26,185
3,26,184
2,25,181
2,24,176
1,22,173
0,22,170
0,22,170
0,25,182
0,26,183
0,26,184
1,26,184
1,26,184
1,26,184
1,26,185
1,25,185
0,25,186
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,189
0,25,189
1,25,189
1,25,189
0,25,189
0,25,189
0,25,190
0,26,190
0,26,190
0,26,190
0,26,190
0,26,190
0,26,190
0,26,190
0,26,188
0,26,188
0,26,187
0,26,187
0,26,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,189
0,26,191
0,27,194
0,27,195
0,27,195
0,27,195
0,28,195
